t,omega,F,S,C,tau_R,IC,kappa
1.1300000000000001,-0.008263476706297235,0.9967267493490244,4.5345532370392325,143.44631229192942,0.3,1.0,1.1399999873716829e-08
1.1400000000000001,0.07028106375055083,0.9967535839521399,4.53484139550283,84.82346805590518,0.3,1.0,1.1499999872609082e-08
1.1500000000000001,0.03588080100557788,0.9967867721250784,4.535011636343397,30.764993494907788,0.3,1.0,1.1599999871501336e-08
1.16,0.012398701378559154,0.9967880557240091,4.5370575722617055,10.80543466869226,0.3,1.0,1.169999987039359e-08
1.17,-0.11084293014959462,0.9967901252702664,4.536946929631658,50.63479247078675,0.3,1.0,1.1799999869285844e-08
1.18,-0.01905347126656931,0.9967903384416481,4.535643672659249,55.880468782389116,0.3,1.0,1.1899999868178096e-08
1.19,0.002671556580269706,0.9967926072662547,4.535780849632728,12.148133743047936,0.3,1.0,1.199999986707035e-08
1.2,0.025111408113081844,0.9967977449287186,4.535694425965881,18.295272219282296,0.3,1.0,1.2099999865962604e-08
1.21,0.023662028038558137,0.9967849781570528,4.53563308863269,43.92539410435803,0.3,1.0,1.2199999864854858e-08
1.22,-0.01896451608801634,0.9967796181741533,4.535863771406592,30.35008133351813,0.3,1.0,1.2299999863747112e-08
1.23,-0.007582574695690264,0.9967796162614629,4.535866576394608,3.0366993571186427,0.3,1.0,1.2399999862639365e-08
1.24,0.00800121899352507,0.9967835872416193,4.5362391922444605,26.800658854545787,0.3,1.0,1.249999986153162e-08
1.25,0.028513904144567264,0.9967856953558963,4.5362336868758195,24.581232883475128,0.3,1.0,1.2599999860423871e-08
1.26,-0.006618872260553096,0.9967858620473253,4.536250774196115,14.570794153906919,0.3,1.0,1.2699999859316125e-08
1.27,0.030416404767986717,0.9967858810116002,4.536219309400297,15.464546597926601,0.3,1.0,1.2799999858208379e-08
1.28,0.00958087116197364,0.9967856681814153,4.536277249602712,11.720807468132865,0.3,1.0,1.2899999857100633e-08
1.29,0.002023007124017699,0.9967856388498774,4.536164684243421,11.469608835168582,0.3,1.0,1.2999999855992887e-08
1.3,-0.02198867061705203,0.9967810016519428,4.536252722261498,36.61166912845328,0.3,1.0,1.309999985488514e-08
1.31,0.02396143967588571,0.9967801786285746,4.53631487943053,34.522894074758966,0.3,1.0,1.3199999853777393e-08
1.32,-0.07327212827091428,0.9967838905161134,4.5362430881611235,34.11220485387268,0.3,1.0,1.3299999852669647e-08
1.33,0.01994655424967598,0.9967839829495936,4.536279331675058,55.11375472090976,0.3,1.0,1.33999998515619e-08
1.34,-0.005215581222206934,0.9967869928438576,4.536273547539327,98.35257698542947,0.3,1.0,1.3499999850454154e-08
1.35,-0.0407793758615652,0.9967685582563582,4.536456769453408,121.88095436968757,0.3,1.0,1.3599999849346408e-08
1.36,0.04675468084205511,0.9967665165013988,4.536372231618865,57.03799309127589,0.3,1.0,1.3699999848238662e-08
1.37,0.009649251510054788,0.9967441644936967,4.536872048558364,42.56964012421445,0.3,1.0,1.3799999847130914e-08
1.3800000000000001,-0.1250170150062591,0.9967876041068244,4.536860161106288,105.82358004767252,0.3,1.0,1.3899999846023168e-08
1.3900000000000001,0.17506895467569672,0.9968014133445589,4.536556811240842,106.4369980999791,0.3,1.0,1.3999999844915422e-08
1.4000000000000001,-0.03785945709854148,0.9967894102261307,4.532691334674369,1.1977200132859203,0.3,1.0,1.4099999843807676e-08
1.41,-0.04244133582266835,0.9967920352377613,4.532371889084932,153.3725699914772,0.3,1.0,1.419999984269993e-08
1.42,-0.006211904785142875,0.9967921031863907,4.5327212264654815,175.42721903710142,0.3,1.0,1.4299999841592184e-08
1.43,0.025747635772420494,0.9967888393148395,4.533444653278181,63.78253519025283,0.3,1.0,1.4399999840484438e-08
1.44,0.10655107512510054,0.9967800843588575,4.530759571557493,18.905537888106515,0.3,1.0,1.449999983937669e-08
1.45,0.04812462836353115,0.9967914514706894,4.531034723288726,103.39549675576909,0.3,1.0,1.4599999838268944e-08
1.46,-0.12175841698715303,0.9967966414803849,4.5359823468760245,78.1010462131842,0.3,1.0,1.4699999837161197e-08
1.47,-0.005353438210507471,0.9967959905900161,4.5343389586103875,82.2736206665169,0.3,1.0,1.4799999836053451e-08
1.48,-0.009698178588951159,0.9968070386659184,4.534347737492832,89.02678114769229,0.3,1.0,1.4899999834945705e-08
1.49,0.10046273300397465,0.9967494254059368,4.534352843736167,9.27931352731225,0.3,1.0,1.499999983383796e-08
1.5,-0.10752862749692807,0.9968056640540658,4.531462204330878,6.374902519458319,0.3,1.0,1.5099999832730213e-08
1.51,-0.11101951541548108,0.9967766305097235,4.536607975697404,47.4108071946737,0.3,1.0,1.5199999831622467e-08
1.52,0.09128859198291289,0.9967636597228712,4.5366932180244754,81.0535279749773,0.3,1.0,1.529999983051472e-08
1.53,-0.1067172212536935,0.9966859151044856,4.5358820612957205,40.49263322105395,0.3,1.0,1.539999982940697e-08
1.54,-0.0017864428702463325,0.9966738981369211,4.536343224333308,37.19394774709625,0.3,1.0,1.5499999828299225e-08
1.55,0.10599565802336389,0.996648782967851,4.531874639824725,142.81438025111464,0.3,1.0,1.559999982719148e-08
1.56,-0.0888262722060996,0.9966613292675398,4.530067868907497,165.62233579845432,0.3,1.0,1.5699999826083733e-08
1.57,0.05883213691802089,0.9966513179446569,4.532948356353533,4.291325365522059,0.3,1.0,1.5799999824975987e-08
1.58,-0.011009336017978419,0.9966452716283966,4.532737614418788,128.15064716550154,0.3,1.0,1.589999982386824e-08
1.59,-0.12322794146841969,0.9966428341102788,4.532491492275676,117.53221422003793,0.3,1.0,1.5999999822760494e-08
1.6,0.15387034420383516,0.9966483024232985,4.523553982141609,85.57192494382552,0.3,1.0,1.6099999821652748e-08
1.61,-0.015134455785750199,0.9966401406709566,4.529977083761085,12.695214829718381,0.3,1.0,1.6199999820545002e-08
1.62,-0.07459172996958169,0.9966404321504545,4.52930930757706,82.34759418512748,0.3,1.0,1.6299999819437256e-08
1.6300000000000001,0.023548871062457035,0.9965476456043352,4.528957556685378,92.14879316950775,0.3,1.0,1.639999981832951e-08
1.6400000000000001,-0.09896398023285002,0.9965481641909231,4.531340326593257,58.702707095665176,0.3,1.0,1.6499999817221763e-08
1.6500000000000001,0.04021289086887142,0.9965533676336008,4.531316278403087,36.59629207007533,0.3,1.0,1.6599999816114017e-08
1.6600000000000001,0.10013256499316248,0.9965642728187593,4.531302553797601,10.342190446679728,0.3,1.0,1.6699999815006268e-08
1.67,0.0013528024163793288,0.9965500969113208,4.531334525403966,65.92804829387255,0.3,1.0,1.6799999813898522e-08
1.68,0.052505207968133426,0.9965464727864568,4.532041218581732,33.25013157060261,0.3,1.0,1.6899999812790776e-08
1.69,-0.002967273711174879,0.9965473907934219,4.532046084054091,9.436840154758109,0.3,1.0,1.699999981168303e-08
1.7,0.014329284917887038,0.9965484986091374,4.531722286376006,5.388441030785963,0.3,1.0,1.7099999810575283e-08
1.71,0.04946826084680855,0.996547304948537,4.531060997457581,3.0359096783980095,0.3,1.0,1.7199999809467537e-08
1.72,-0.0166490682941034,0.9965456298848309,4.5308511298876795,5.540818267428225,0.3,1.0,1.729999980835979e-08
1.73,-0.04804825228798521,0.9965427116600389,4.5308190990622075,0.061618265698680494,0.3,1.0,1.7399999807252045e-08
1.74,-0.015658324099104226,0.996545651799392,4.5305646475630565,7.390805244211185,0.3,1.0,1.74999998061443e-08
1.75,-0.03226486092844478,0.9965464977085782,4.530761546407218,13.206749311047334,0.3,1.0,1.7599999805036553e-08
1.76,0.03520063052268875,0.996546655202693,4.5307273566976125,27.523821554304202,0.3,1.0,1.7699999803928806e-08
1.77,0.01954791744399614,0.9965455018843388,4.530713127773325,33.7618921850739,0.3,1.0,1.779999980282106e-08
1.78,0.0020962608158831067,0.9965457659012986,4.530713073100737,45.69315802674238,0.3,1.0,1.789999980171331e-08
1.79,-0.019882138081956068,0.9965467291279424,4.530709317071347,42.66986379235623,0.3,1.0,1.7999999800605565e-08
1.8,0.02017189606793001,0.996548773447176,4.529966605143363,1.0859132255502777,0.3,1.0,1.809999979949782e-08
1.81,-0.030331306040392775,0.9965491143227274,4.530035177884277,4.784865894206491,0.3,1.0,1.8199999798390072e-08
1.82,0.053199512265518244,0.9965484484333416,4.53013179327969,22.7043425300417,0.3,1.0,1.8299999797282326e-08
1.83,-0.024423703994684385,0.9965437872111567,4.530089207382485,24.91416072931776,0.3,1.0,1.839999979617458e-08
1.84,-0.02123115021487549,0.9965396080195013,4.530351920809875,43.90589372375005,0.3,1.0,1.8499999795066834e-08
1.85,-0.03210305445423901,0.9965237452763952,4.527832455422575,47.749280893872154,0.3,1.0,1.8599999793959088e-08
1.86,-0.06759555342966826,0.9964929310888958,4.5295913441024025,4.224446002969381,0.3,1.0,1.8699999792851342e-08
1.87,-0.02611663422372963,0.9964993639705554,4.5285705897704,9.219694997938724,0.3,1.0,1.8799999791743596e-08
1.8800000000000001,0.06158979411826217,0.9964968280269578,4.528542131103102,9.39077089256659,0.3,1.0,1.889999979063585e-08
1.8900000000000001,-0.02850984971493266,0.9965001069441675,4.529615999894996,67.0330667434086,0.3,1.0,1.8999999789528103e-08
1.9000000000000001,-0.09209717045017592,0.9964932411880268,4.528535194532363,2.0306089625044614,0.3,1.0,1.9099999788420357e-08
1.9100000000000001,0.010273528604021087,0.9964929150620733,4.528344499956685,59.19017337373636,0.3,1.0,1.9199999787312608e-08
1.92,0.06748914680443412,0.996503617738536,4.532197028070192,32.17707168599984,0.3,1.0,1.929999978620486e-08
1.93,0.029218797263047366,0.9965044435061199,4.533575847485664,100.10193977117747,0.3,1.0,1.9399999785097115e-08
1.94,0.037065387454677856,0.9964942928476259,4.5324409076328225,35.27452461137551,0.3,1.0,1.949999978398937e-08
1.95,-0.039085249696806296,0.9964945053805838,4.531446661497813,64.77007447150763,0.3,1.0,1.9599999782881623e-08
1.96,-0.090828569086881,0.9965219932327001,4.532829756811724,93.90530725651965,0.3,1.0,1.9699999781773877e-08
1.97,0.1046573929777888,0.99650924520907,4.534107510099819,46.74359206703279,0.3,1.0,1.979999978066613e-08
1.98,0.03537697885841833,0.9965084891027952,4.535450079989487,44.85306279800872,0.3,1.0,1.9899999779558385e-08
1.99,0.04867966483074834,0.9964974993678625,4.526081897677386,110.65097808851867,0.3,1.0,1.999999977845064e-08
2.0,0.13393809257748907,0.9964923100841366,4.525914031303381,52.908718790989305,0.3,1.0,2.0099999777342892e-08
2.0100000000000002,-0.10770987402996718,0.9965165700089033,4.524732589731984,12.497013226147855,0.3,1.0,2.0199999776235146e-08
2.02,-0.06842358819857948,0.9965132650042443,4.523080045481966,23.22306988358246,0.3,1.0,2.02999997751274e-08
2.0300000000000002,0.1178142765100082,0.9965074949876971,4.541848217809716,95.27339176472813,0.3,1.0,2.039999977401965e-08
2.04,0.010837805466283804,0.9965138309366461,4.540399039792316,115.77174237695753,0.3,1.0,2.0499999772911904e-08
2.05,-0.0003620311714353894,0.9965147951904875,4.538898456476019,40.20113700563482,0.3,1.0,2.0599999771804158e-08
2.06,0.144534164020387,0.9965172722938173,4.539151308430306,58.92695971508055,0.3,1.0,2.0699999770696412e-08
2.07,-0.03136284802354494,0.9965442477340404,4.543039528064281,2.4503813318713923,0.3,1.0,2.0799999769588666e-08
2.08,0.163183438027119,0.9965388429699409,4.542984031911521,103.8266418555228,0.3,1.0,2.089999976848092e-08
2.09,0.11919580892760691,0.9965375397465231,4.543440075994473,210.90919410951713,0.3,1.0,2.0999999767373174e-08
2.1,-0.012624019662875928,0.9965376786775668,4.5432960230711394,120.28149511171047,0.3,1.0,2.1099999766265428e-08
2.11,-0.04813354963179042,0.9965819436875112,4.543053522625258,22.33679476399324,0.3,1.0,2.119999976515768e-08
2.12,-0.01939495112667696,0.9965727864107371,4.543338555511883,10.753873920907433,0.3,1.0,2.1299999764049935e-08
2.13,-0.24395296917048687,0.9965701088675804,4.54101817977489,3.1403609771562055,0.3,1.0,2.139999976294219e-08
2.14,-0.05217395459727143,0.996612571816299,4.540896491326456,39.68288626098196,0.3,1.0,2.1499999761834443e-08
2.15,-0.0735579992701267,0.9966020162289743,4.541398386174776,43.88834089251296,0.3,1.0,2.1599999760726697e-08
2.16,-0.07574429768846491,0.996601826944046,4.541296926743098,32.21938154009488,0.3,1.0,2.1699999759618947e-08
2.17,0.04012911462805753,0.9966009837618651,4.540135873480647,4.23181950114849,0.3,1.0,2.17999997585112e-08
2.18,-0.024286227220735257,0.9966073709834885,4.541238168239749,11.116336703680261,0.3,1.0,2.1899999757403455e-08
2.19,-0.018276577523408742,0.9966098107912909,4.5412226996328,57.73505978190613,0.3,1.0,2.199999975629571e-08
2.2,0.004378681304008116,0.9966097666659895,4.541254348916193,107.77074035491441,0.3,1.0,2.2099999755187963e-08
2.21,0.010952023332436112,0.9966097474731808,4.541051064404276,80.50272681442414,0.3,1.0,2.2199999754080217e-08
2.22,0.007813527893585564,0.9966137775565387,4.540992100571683,34.207610267585395,0.3,1.0,2.229999975297247e-08
2.23,0.019743941015946325,0.9966132424030972,4.540656710628418,22.898450030117612,0.3,1.0,2.2399999751864724e-08
2.24,-0.053096219013065715,0.9966129484968517,4.540657281091316,9.85820728055556,0.3,1.0,2.2499999750756978e-08
2.25,0.034954384162940055,0.9966141026061394,4.540769625753777,2.395285969058375,0.3,1.0,2.2599999749649232e-08
2.2600000000000002,-0.038593742686631585,0.9966132157294078,4.540798015253285,8.55514138887676,0.3,1.0,2.2699999748541486e-08
2.27,0.04087455769530465,0.9966132485985144,4.541001458262507,14.424868995010712,0.3,1.0,2.279999974743374e-08
2.2800000000000002,0.00877288435659977,0.9966132108582096,4.540954624904582,13.126731721769024,0.3,1.0,2.2899999746325994e-08
2.29,-0.00216494320015234,0.9966132985365316,4.541101660018118,54.36988672711689,0.3,1.0,2.2999999745218244e-08
2.3000000000000003,-0.0023870732119354514,0.9966115460001208,4.541072008708074,41.72031508343003,0.3,1.0,2.3099999744110498e-08
2.31,-0.08540366402210688,0.9966126677959208,4.541051388573748,2.403413926051192,0.3,1.0,2.3199999743002752e-08
2.32,-0.04063358139707868,0.9966128892218549,4.541148056844874,3.815021138371802,0.3,1.0,2.3299999741895006e-08
2.33,0.11422955307802124,0.9966133308735654,4.541149111824155,39.306717270871246,0.3,1.0,2.339999974078726e-08
2.34,-0.02673383629901567,0.996615504498225,4.540705942457548,59.431626955031824,0.3,1.0,2.3499999739679513e-08
2.35,0.02124878713128442,0.9966130207177556,4.540345408574728,50.792336114998626,0.3,1.0,2.3599999738571767e-08
2.36,-0.05833728993659969,0.9966348251339533,4.537440145124885,117.19225570855482,0.3,1.0,2.369999973746402e-08
