t,omega,F,S,C,tau_R,IC,kappa
0.8050000000000006,0.9850006555211621,0.95,3.7143092705822225,121.48704195180294,inf,1.0,8.099999910272501e-09
0.8100000000000006,1.0390283553953772,0.95,3.713349182870064,241.40784277927807,inf,1.0,8.149999909718628e-09
0.8150000000000006,0.9781557346352621,0.95,3.713722510557986,160.26306684950663,inf,1.0,8.199999909164755e-09
0.8200000000000006,1.0151343461978435,0.95,3.7155121905631963,139.97974707032205,inf,1.0,8.249999908610882e-09
0.8250000000000006,0.886831706370792,0.95,3.715036290270062,176.3456819989013,inf,1.0,8.299999908057009e-09
0.8300000000000006,0.9974745628083248,0.95,3.713974362194013,179.01388732960632,inf,1.0,8.349999907503134e-09
0.8350000000000006,0.9480223819537237,0.95,3.713619121127626,192.22762578210683,inf,1.0,8.399999906949261e-09
0.8400000000000006,0.9661598455628173,0.95,3.716837405925008,131.31471732400013,inf,1.0,8.449999906395388e-09
0.8450000000000006,0.9428203001203528,0.95,3.7124403826544263,18.090737352677447,inf,1.0,8.499999905841515e-09
0.8500000000000006,0.9798374406361177,0.95,3.716884482277996,103.16399908219663,inf,1.0,8.549999905287642e-09
0.8550000000000006,0.8962393701424887,0.95,3.716165808673454,70.04794410725148,inf,1.0,8.599999904733769e-09
0.8600000000000007,0.9417525443707042,0.95,3.713858492592985,30.775658712445818,inf,1.0,8.649999904179896e-09
0.8650000000000007,0.9498730920569187,0.95,3.7149796383040745,109.56926953632113,inf,1.0,8.699999903626022e-09
0.8700000000000007,0.9266464404987396,0.95,3.7162233016349417,89.15727079789106,inf,1.0,8.74999990307215e-09
0.8750000000000007,0.9083653108847045,0.95,3.7169408874884113,45.59720600310195,inf,1.0,8.799999902518276e-09
0.8800000000000007,0.9198025798053244,0.95,3.7158344793601326,62.575011681918326,inf,1.0,8.849999901964403e-09
0.8850000000000007,0.8722450077071287,0.95,3.7177439157571013,25.73748918908338,inf,1.0,8.89999990141053e-09
0.8900000000000007,0.8681349357670776,0.95,3.717259973428981,2.4368749750265617,inf,1.0,8.949999900856655e-09
0.8950000000000007,0.8755683381320978,0.95,3.716921011927917,7.144005331329064,inf,1.0,8.999999900302782e-09
0.9000000000000007,0.9076999348654979,0.95,3.7178360995501443,69.17074625740021,inf,1.0,9.04999989974891e-09
0.9050000000000007,0.8454600020066572,0.95,3.714270373983146,15.14873760154548,inf,1.0,9.099999899195036e-09
0.9100000000000007,0.8560884679092062,0.95,3.715790928687657,159.8887742126641,inf,1.0,9.149999898641163e-09
0.9150000000000007,0.7870189807844241,0.95,3.714246048663821,141.2313850978372,inf,1.0,9.19999989808729e-09
0.9200000000000007,0.8276449981905643,0.95,3.7176444460710867,165.9485458190627,inf,1.0,9.249999897533417e-09
0.9250000000000007,0.7669953867620904,0.95,3.7176250581833346,288.940636007702,inf,1.0,9.299999896979544e-09
0.9300000000000007,0.8251930059582158,0.95,3.7177028460799275,218.37321171851175,inf,1.0,9.349999896425671e-09
0.9350000000000007,0.856888950700494,0.95,3.7103286507154025,75.7824783647907,inf,1.0,9.399999895871798e-09
0.9400000000000007,0.9117899551709918,0.95,3.716368589470344,91.41747436581844,inf,1.0,9.449999895317925e-09
0.9450000000000007,0.8144711076035094,0.95,3.713645383263116,121.78827249525794,inf,1.0,9.499999894764052e-09
0.9500000000000007,0.849248195165444,0.95,3.718780753053465,15.062478384982375,inf,1.0,9.549999894210179e-09
0.9550000000000007,0.8858652018462365,0.95,3.7140987623141517,46.48129701029728,inf,1.0,9.599999893656304e-09
0.9600000000000007,0.7858967971289132,0.95,3.7193235054936626,81.80680818052177,inf,1.0,9.64999989310243e-09
0.9650000000000007,0.7356405445016279,0.95,3.7138410278335874,188.86770494366343,inf,1.0,9.699999892548558e-09
0.9700000000000008,0.8108841639587894,0.95,3.7152913135376875,22.51254955515257,inf,1.0,9.749999891994685e-09
0.9750000000000008,0.7901976980097558,0.95,3.7180706914094803,245.4122750089916,inf,1.0,9.799999891440812e-09
0.9800000000000008,0.7523062625149279,0.95,3.714985132455931,152.14501382956763,inf,1.0,9.849999890886938e-09
0.9850000000000008,0.7794671738709091,0.95,3.7156288754462903,46.8730575051905,inf,1.0,9.899999890333065e-09
0.9900000000000008,0.8526774035276219,0.95,3.7181017426602647,55.86161894603009,inf,1.0,9.949999889779192e-09
0.9950000000000008,0.7568728638654498,0.95,3.714260013143978,74.93409659953548,inf,1.0,9.99999988922532e-09
1.0000000000000007,0.8079967555654832,0.95,3.715088229224763,107.84477589678802,inf,1.0,1.0049999888671446e-08
1.0050000000000006,0.7519463546804772,0.95,3.713265448891083,156.9103044913671,inf,1.0,1.0099999888117573e-08
1.0100000000000005,0.7532506332103672,0.95,3.714908339276153,181.1035223427549,inf,1.0,1.01499998875637e-08
1.0150000000000003,0.7118965583931569,0.95,3.7153154357259233,65.55229988307768,inf,1.0,1.0199999887009825e-08
1.0200000000000002,0.7520776928867079,0.95,3.715789997743127,15.70102699837487,inf,1.0,1.0249999886455952e-08
1.0250000000000001,0.6499843721320708,0.95,3.716784580068244,66.09426334891482,inf,1.0,1.0299999885902079e-08
1.03,0.7338102098382038,0.95,3.713541253712379,148.82568615111273,inf,1.0,1.0349999885348206e-08
1.035,0.7455169239558934,0.95,3.7102221815041756,219.55095127798282,inf,1.0,1.0399999884794333e-08
1.0399999999999998,0.7530418622438795,0.95,3.716838289486945,89.81404841065893,inf,1.0,1.044999988424046e-08
1.0449999999999997,0.7140675899744409,0.95,3.7151782224298233,25.005046279821347,inf,1.0,1.0499999883686587e-08
1.0499999999999996,0.7573589987428342,0.95,3.7238145503067814,35.130080510711394,inf,1.0,1.0549999883132714e-08
1.0549999999999995,0.660010245527971,0.95,3.715921634272614,29.88838801410442,inf,1.0,1.059999988257884e-08
1.0599999999999994,0.685722490836298,0.95,3.7201524082937243,88.01011965311932,inf,1.0,1.0649999882024968e-08
1.0649999999999993,0.6806001806328688,0.95,3.7204138914144234,181.1481810055931,inf,1.0,1.0699999881471095e-08
1.0699999999999992,0.7118718692357362,0.95,3.7148152218989936,93.95377662249146,inf,1.0,1.0749999880917221e-08
1.074999999999999,0.7000886353220892,0.95,3.715819018954567,45.85795103325296,inf,1.0,1.0799999880363348e-08
1.079999999999999,0.717372497358042,0.95,3.717944695625009,66.07211294477104,inf,1.0,1.0849999879809474e-08
1.0849999999999989,0.6681106907725542,0.95,3.717351392330209,24.085047451313837,inf,1.0,1.08999998792556e-08
1.0899999999999987,0.6674604052441069,0.95,3.711078882837819,33.79413659315681,inf,1.0,1.0949999878701728e-08
1.0949999999999986,0.6074369591751605,0.95,3.7162799005931224,14.18229767940824,inf,1.0,1.0999999878147854e-08
1.0999999999999985,0.6633928289629409,0.95,3.7234808180879804,88.81213284590692,inf,1.0,1.1049999877593981e-08
1.1049999999999984,0.6663768697145578,0.95,3.716247540099361,197.3323700924431,inf,1.0,1.1099999877040108e-08
