t,x,y,vx,vy,psi
0.27500000000000013,2.760693159694242,4.402211518011157,10.000000000000002,14.62275807568876,5.271191099328782
0.28000000000000014,2.80890706391293,4.476386161780606,10.000000000000002,14.57370807568876,5.3580756229050515
0.28500000000000014,2.8675488618198095,4.547903430468799,10.000000000000002,14.52465807568876,5.4482727830325395
0.29000000000000015,2.914956441370333,4.62023910384646,10.000000000000002,14.475608075688761,5.533302676042645
0.29500000000000015,2.960693926697055,4.675959540568833,10.000000000000002,14.426558075688762,5.603625620738378
0.30000000000000016,2.992272912857526,4.757892346023223,10.000000000000002,14.377508075688763,5.688410903541821
0.30500000000000016,3.0579486266779297,4.848296331070485,10.000000000000002,14.328458075688763,5.798300517767244
0.31000000000000016,3.1031427199450663,4.913828717889606,10.000000000000002,14.279408075688764,5.87664539908482
0.31500000000000017,3.1367373454005927,4.9819291388326095,10.000000000000002,14.230358075688764,5.951050062449986
0.3200000000000002,3.214172990464766,5.048805737312642,10.000000000000002,14.181308075688765,6.047654184276599
0.3250000000000002,3.2580723653457824,5.125639538556302,10.000000000000002,14.132258075688766,6.134860879664363
0.3300000000000002,3.3004549008063075,5.1802575208877615,10.000000000000002,14.083208075688766,6.202734268790535
0.3350000000000002,3.3476690793901525,5.244321859735596,10.000000000000002,14.034158075688767,6.281098153654271
0.3400000000000002,3.3880169885529883,5.326472380211827,10.000000000000002,13.985108075688768,6.370943827377922
0.3450000000000002,3.4519952407355827,5.405598016689859,10.000000000000002,13.936058075688768,6.470880569661665
0.3500000000000002,3.5046843911944525,5.470977375313751,10.000000000000002,13.887008075688769,6.553360100460876
0.3550000000000002,3.541688450157563,5.5494737036579584,10.000000000000002,13.83795807568877,6.638443957346627
0.3600000000000002,3.611622040490991,5.612038412413558,10.000000000000002,13.78890807568877,6.727861760661041
0.3650000000000002,3.639027969535165,5.67791686958854,10.000000000000002,13.73985807568877,6.797295329089911
0.3700000000000002,3.6787689964995707,5.759442587544997,10.000000000000002,13.690808075688771,6.88644435200393
0.3750000000000002,3.760397270908922,5.8259455361678585,10.000000000000002,13.641758075688772,6.985518802060626
0.3800000000000002,3.795966339618974,5.881849655749534,10.000000000000002,13.592708075688773,7.051058084177042
0.38500000000000023,3.8487397041468645,5.939763610530011,10.000000000000002,13.543658075688773,7.127563801498442
0.39000000000000024,3.891624832771744,6.00943878459606,10.000000000000002,13.494608075688774,7.208561539075892
0.39500000000000024,3.9339403723928204,6.084370928514218,10.000000000000002,13.445558075688774,7.293655738325461
0.40000000000000024,4.012552373747236,6.149545116438979,10.000000000000002,13.396508075688775,7.390273862499147
0.40500000000000025,4.0431113101615255,6.236773393952753,10.000000000000002,13.347458075688776,7.479269885929954
0.41000000000000025,4.116609524881474,6.2701317195429445,10.000000000000002,13.298408075688776,7.546730742787389
0.41500000000000026,4.158073081862101,6.352782523541943,10.000000000000002,13.249358075688777,7.637819143516732
0.42000000000000026,4.19685241853282,6.409009626915297,10.000000000000002,13.200308075688778,7.705491220815872
0.42500000000000027,4.239140975988725,6.486841450856853,10.000000000000002,13.151258075688778,7.793062119301675
0.43000000000000027,4.292675380132789,6.555252370875087,10.000000000000002,13.102208075688779,7.878931730013165
0.4350000000000003,4.3378747686890415,6.612891793180472,10.000000000000002,13.05315807568878,7.951317986127516
0.4400000000000003,4.420871133595875,6.68751136743987,10.000000000000002,13.00410807568878,8.05851580234284
0.4450000000000003,4.451644412302291,6.7452408242764355,10.000000000000002,12.95505807568878,8.123114893649408
0.4500000000000003,4.511502055425459,6.810208427932381,10.000000000000002,12.906008075688781,8.209689533661654
0.4550000000000003,4.537326479509891,6.872353537184198,10.000000000000002,12.856958075688782,8.275253962816478
0.4600000000000003,4.6018103512959625,6.947325457704147,10.000000000000002,12.807908075688783,8.372699433142637
0.4650000000000003,4.661778619388079,7.006241769832337,10.000000000000002,12.758858075688783,8.454381986994443
0.4700000000000003,4.696649892380662,7.084383441871546,10.000000000000002,12.709808075688784,8.538199869783158
0.4750000000000003,4.76031114458921,7.144900334720406,10.000000000000002,12.660758075688785,8.6232766379153
0.4800000000000003,4.789154320879934,7.201041622406311,10.000000000000002,12.611708075688785,8.685541866130002
0.4850000000000003,4.836365284553806,7.23696800024805,10.000000000000002,12.562658075688786,8.741206206643803
0.4900000000000003,4.903794006120773,7.306532423967088,10.000000000000002,12.513608075688786,8.835954259989593
0.49500000000000033,4.946208235654265,7.393806253193837,10.000000000000002,12.464558075688787,8.931503783813671
0.5000000000000003,5.006420546892709,7.441510152249132,10.000000000000002,12.415508075688788,9.004203581678954
0.5050000000000003,5.030221120684787,7.510692515799609,10.000000000000002,12.366458075688788,9.074466915649426
0.5100000000000003,5.107122646354696,7.563871614601272,10.000000000000002,12.317408075688789,9.161012601308736
0.5150000000000003,5.175983039272683,7.636942275284876,10.000000000000002,12.26835807568879,9.259587964027077
0.5200000000000004,5.199753740185676,7.702685098799103,10.000000000000002,12.21930807568879,9.326954241040221
0.5250000000000004,5.250341421289089,7.742105462340746,10.000000000000002,12.17025807568879,9.387575298456067
