t,omega,F,S,C,tau_R,IC,kappa,kappa_cum,omega_gate,S_gate,C_gate,regime_gate
4.04,0.4077870603471762,0.5922129396528237,0.9110025173230792,0.1137766549548732,0.5299999999999998,0.6416362656241396,-0.443733684713687,-1.05460967977369,0.029546496522615515,0.13705697896962318,0.020212211891961554,Stable
4.05,0.4077870603471762,0.5922129396528237,0.9119235282176492,0.5906354856166545,0.5299999999999998,0.7021392193667377,-0.353623562190352,-1.0581459153955934,0.029546496522615515,0.13719554167214873,0.10492529940285529,Stable
4.0600000000000005,0.3566362435031362,0.6433637564968637,0.9116684680903132,0.6975451617422725,0.5299999999999998,0.7135964506132798,-0.3374376576315528,-1.0615202919719091,0.025840328330999338,0.13715716881384862,0.12391760523228083,Stable
4.07,0.3566362435031362,0.6433637564968637,0.9062560430978124,0.719279015896882,0.5299999999999998,0.8027876136204954,-0.2196650786953623,-1.0637169427588626,0.025840328330999338,0.13634288937524552,0.1277785841437824,Stable
4.08,0.670746610050953,0.3292533899490469,0.9102768587995856,0.7232385249258533,0.5299999999999998,0.5143457424263843,-0.6648595695778486,-1.070365538454641,0.048599414519318165,0.13694780631301423,0.12848198358467336,Stable
4.09,0.670746610050953,0.3292533899490469,0.9062416835542568,0.777434820689036,0.5299999999999998,0.5813001046414045,-0.5424881070592925,-1.075790419525234,0.048599414519318165,0.13634072903471772,0.13810985508572377,Stable
4.1,0.6321090834135853,0.3678909165864147,0.9058135017861596,0.7658104255080539,0.5299999999999998,0.5467593795344391,-0.6037464462129779,-1.0818278839873638,0.045799905517091545,0.1362763106621344,0.13604480282516032,Stable
4.11,0.6321090834135853,0.3678909165864147,0.9056713130399384,0.483158577909901,0.5299999999999998,0.6315679673637549,-0.4595496987033407,-1.0864233809743973,0.045799905517091545,0.13625491888809427,0.08583222593428386,Stable
4.12,0.2596530791292706,0.7403469208707294,0.9058856762569072,0.1274759221965012,0.5299999999999998,0.9220698893413236,-0.0811342455645589,-1.0872347234300428,0.018813345359825442,0.1362871690458724,0.02264586132876575,Stable
4.13,0.2596530791292706,0.7403469208707294,0.911567333370784,0.4668200115549515,0.5299999999999998,0.925411805277394,-0.0775164348390762,-1.0880098877784337,0.018813345359825442,0.13714195346716843,0.08292970990137627,Stable
4.14,0.2014436499681041,0.7985563500318958,0.911318404625577,0.5439417387764214,0.5299999999999998,0.948385131638479,-0.0529945916802933,-1.0885398336952363,0.014595740478420946,0.13710450305276448,0.09663024181359209,Stable
4.15,0.1473898797084603,0.8526101202915397,0.9298955087885168,0.4663658102143527,0.5299999999999998,0.9699002957999732,-0.0305619902924811,-1.088845453598161,0.010679236767756103,0.1398993600659571,0.08284902187498425,Stable
4.16,0.0608433226667961,0.9391566773332038,0.9361414549743168,0.0297245800317137,0.5299999999999998,0.995089309404075,-0.0049227776071705,-1.088894681374233,0.004408445476588584,0.14083903970322972,0.005280516554462419,Stable
4.17,0.0608433226667961,0.9391566773332038,0.9375902602399446,0.1899695487112788,0.5299999999999998,0.9956276802718776,-0.0043818962279378,-1.0889385003365124,0.004408445476588584,0.14105700712817792,0.03374773826050349,Stable
4.18,0.0469168736830089,0.953083126316991,0.929897314833331,0.6545598996232751,0.5299999999999998,0.9958293262726532,-0.0041793852033191,-1.0889802941885456,0.0033993948801289203,0.13989963177875858,0.11628135308085939,Stable
4.19,0.0608433226667961,0.9391566773332038,0.9227556621453764,0.6503378909785997,0.5299999999999998,0.9718197394816528,-0.0285849346384724,-1.0892661435349305,0.004408445476588584,0.1388251963917549,0.11553132106972566,Stable
4.2,0.1364684382774417,0.8635315617225583,0.91853637740877,0.571879539467821,0.5299999999999998,0.9631400044365204,-0.0375564837376184,-1.089641708372307,0.00988791609419473,0.13819042051746735,0.10159334032966226,Stable
4.21,0.1364684382774417,0.8635315617225583,0.9183301191744218,0.6094599990279901,0.5299999999999998,0.9066933392450672,-0.097950979478825,-1.090621218167095,0.00988791609419473,0.13815938972452238,0.10826943932315702,Stable
4.22,0.1303991848946702,0.8696008151053297,0.9164709790433174,0.2534940771775737,0.5299999999999998,0.9386992974068376,-0.0632600774610913,-1.0912538189417058,0.009448164097610387,0.13787968892786698,0.04503275301337132,Stable
4.23,0.1303991848946702,0.8696008151053297,0.915389563023217,0.2482550854073358,0.5299999999999998,0.9791094017266968,-0.0211118840376345,-1.0914649377820822,0.009448164097610387,0.13771699386401595,0.0441020558347428,Stable
4.24,0.1303991848946702,0.8696008151053297,0.9160921854232522,0.2755435951381813,0.5299999999999998,0.9651190960905128,-0.0355037592589818,-1.091819975374672,0.009448164097610387,0.13782270082055456,0.048949809014992886,Stable
4.25,0.1303991848946702,0.8696008151053297,0.9171525732345291,0.7560732325624269,0.5299999999999998,0.9266443154646746,-0.0761854704669784,-1.0925818300793415,0.009448164097610387,0.13798223226770892,0.13431500854418074,Stable
4.26,0.2079295176011109,0.7920704823988891,0.9151383954513496,0.8524944864192642,0.5299999999999998,0.6803087805093583,-0.3852084801956296,-1.096433914881298,0.01506567855174193,0.13767920662637315,0.1514440655956118,Stable
4.2700000000000005,0.634915378964425,0.365084621035575,0.913687621141521,0.7649688767968155,0.5299999999999998,0.585278994710248,-0.5356666143171536,-1.1017905810244697,0.04600323762297966,0.13746094296596514,0.1358953032562399,Stable
4.28,0.634915378964425,0.365084621035575,0.9126580187394752,0.5173032868841103,0.5299999999999998,0.5464014812972396,-0.6044012414151531,-1.1078345934386211,0.04600323762297966,0.13730604307043145,0.09189797020361404,Stable
4.29,0.4701974742980661,0.5298025257019339,0.908849010727427,0.7350101207129487,0.5299999999999998,0.5769507213428496,-0.549998403740479,-1.113334577476026,0.03406848669367449,0.13673299182076376,0.13057318576010787,Stable
4.3,0.4701974742980661,0.5298025257019339,0.9096788434354915,0.4886118608718444,0.5299999999999998,0.6472381380817419,-0.4350409717089616,-1.1176849871931154,0.03406848669367449,0.13685783710039232,0.08680099154597581,Stable
4.3100000000000005,0.5083202396553486,0.4916797603446514,0.9118713356145336,0.600084032495363,0.5299999999999998,0.642928628290715,-0.4417215433440921,-1.1221022026265564,0.03683069830750662,0.1371876894869225,0.10660381624499075,Stable
4.32,0.5083202396553486,0.4916797603446514,0.910163938006132,0.2313182760602433,0.5299999999999998,0.5603404749023292,-0.5792106712612177,-1.1278943093391685,0.03683069830750662,0.13693081779484956,0.04109326304299685,Stable
4.33,0.6282165973044195,0.3717834026955805,0.9096045298659086,0.7872494645143222,0.5299999999999998,0.3873365411706007,-0.9484613226035338,-1.1373789225652038,0.04551787271499409,0.1368466568971,0.13985340837193608,Stable
4.34,0.6282165973044195,0.3717834026955805,0.9096276786601548,0.7951509637752753,0.5299999999999998,0.5070918537874111,-0.6790631009018513,-1.1441695535742225,0.04551787271499409,0.13685013954807607,0.1412570950719002,Stable
4.3500000000000005,0.6282165973044195,0.3717834026955805,0.9092375194222788,0.7577224102847832,0.5299999999999998,0.3895395298365782,-0.9427899044806184,-1.153597452619029,0.04551787271499409,0.13679144152535544,0.13460798191015805,Stable
4.36,0.5456099531873065,0.4543900468126934,0.9084049964644566,0.5921089085535697,0.5299999999999998,0.5227082914510394,-0.6487317115239862,-1.1600847697342684,0.039532550568986684,0.13666619150754294,0.10518705025692301,Stable
4.37,0.372430260403139,0.6275697395968609,0.9123553541469984,0.5042068344648672,0.5299999999999998,0.619596790763842,-0.4786863338422921,-1.1648716330726914,0.026984694866359155,0.13726050829539282,0.08957140970281778,Stable
4.38,0.372430260403139,0.6275697395968609,0.9087525559147208,0.6125434574332375,0.5299999999999998,0.6795571098955623,-0.386313987267465,-1.168734772945366,0.026984694866359155,0.13671848054885702,0.10881720999431649,Stable
4.39,0.372430260403139,0.6275697395968609,0.912658242297664,0.7526113235093796,0.5299999999999998,0.6247237391951256,-0.4704457282448971,-1.1734392302278152,0.026984694866359155,0.13730607670393896,0.1337000068168172,Stable
4.4,0.5431218809086412,0.4568781190913588,0.9194127621111612,0.7898822907193207,0.5299999999999998,0.6492847487845693,-0.431883893045879,-1.177758069158274,0.0393522755527392,0.13832226937347036,0.14032112506787203,Stable
4.41,0.5431218809086412,0.4568781190913588,0.9251641309941904,0.7843514470553958,0.5299999999999998,0.5820205380420207,-0.5412495259598133,-1.183170564417872,0.0393522755527392,0.13918754167410477,0.1393385809412153,Stable
4.42,0.5431218809086412,0.4568781190913588,0.9246853520953626,0.646472759118252,0.5299999999999998,0.6788628897945979,-0.3873360866937671,-1.1870439252848095,0.0393522755527392,0.13911551114924897,0.1148446875579327,Stable
4.43,0.3899695645055065,0.6100304354944934,0.9374476895599276,0.2923315411306822,0.5299999999999998,0.8340996360760601,-0.1814024040530159,-1.18885794932534,0.02825551740601625,0.1410355578936026,0.05193215650768213,Stable
4.44,0.3422043927625415,0.6577956072374584,0.9490473628881636,0.64754374456536,0.5299999999999998,0.8702756666154542,-0.1389452478531638,-1.1902474018038711,0.024794658496947085,0.14278068609376837,0.11503494613776827,Stable
4.45,0.3422043927625415,0.6577956072374584,0.9619685703960166,0.1070520283523163,0.5299999999999998,0.8556586349006764,-0.1558837616956532,-1.191806239420828,0.024794658496947085,0.14472463425196858,0.01901759443867897,Stable
4.46,0.3899695645055065,0.6100304354944934,0.9600384015724748,0.420115349906123,0.5299999999999998,0.7943654598827702,-0.2302116341108297,-1.1941083557619363,0.02825551740601625,0.14443424744970887,0.07463271331659437,Stable
4.47,0.3899695645055065,0.6100304354944934,0.9498752722462436,0.722327587174586,0.6100000000000003,0.7009548561132002,-0.3553117790229176,-1.1976614735521651,0.02825551740601625,0.1429052420124639,0.12832015718138962,Stable
4.48,0.4055867163435417,0.5944132836564583,0.9416561710211356,0.5780027630672835,0.6100000000000003,0.7714544063297704,-0.2594776933965834,-1.2002562504861312,0.02938706905967298,0.14166870845483015,0.10268111965401737,Stable
4.49,0.4607389981803633,0.5392610018196367,0.9409156975855923,0.6165474506770277,0.6100000000000003,0.709098682059648,-0.3437605631815052,-1.2036938561179462,0.033383166194581114,0.14155730694917787,0.10952851197352803,Stable
4.5,0.4607389981803633,0.5392610018196367,0.9392795828601468,0.757045403434599,0.6100000000000003,0.630109827215061,-0.4618611300070334,-1.2083124674180166,0.033383166194581114,0.14131115950473808,0.13448771289791067,Stable
4.51,0.4607389981803633,0.5392610018196367,0.9383534942854436,0.780353666975182,0.6100000000000003,0.6682192619143236,-0.4031389079394372,-1.212343856497411,0.033383166194581114,0.14117183288390714,0.13862838271899833,Stable
4.5200000000000005,0.4607389981803633,0.5392610018196367,0.9377249679454412,0.7218864907459372,0.6100000000000003,0.5344535219018537,-0.6265104898045464,-1.2186089613954565,0.033383166194581114,0.14107727340714885,0.12824179721831835,Stable
4.53,0.2728321635772958,0.7271678364227042,0.9372610422558062,0.071783787926107,0.6100000000000003,0.6465592948206483,-0.4360903528495195,-1.2229698649239518,0.019768245136398327,0.14100747749300074,0.012752256889126987,Stable
4.54,0.1440897884359902,0.8559102115640098,0.9398882686689546,0.4901627725441383,0.6100000000000003,0.727319037631097,-0.3183900426539295,-1.226153765350491,0.0104401263476674,0.1414027340465319,0.08707650813027472,Stable
4.55,0.1440897884359902,0.8559102115640098,0.9399350410893847,0.2442170619664477,0.6100000000000003,0.6476765501015546,-0.4343638428852743,-1.2304974037793437,0.0104401263476674,0.14140977078520314,0.04338470845408453,Stable
4.5600000000000005,0.2728321635772958,0.7271678364227042,0.939096698851386,0.7270835520687619,0.6100000000000003,0.555736970135449,-0.5874601539688076,-1.2363720053190317,0.019768245136398327,0.1412836452780856,0.12916504553067307,Stable
4.57,0.2814586267695224,0.7185413732304776,0.9404731743205016,0.7809394755910533,0.6100000000000003,0.7654005325799382,-0.2673559971066235,-1.239045565290098,0.020393281557354394,0.14149073095110562,0.13873245053393649,Stable
4.58,0.422131704337813,0.577868295662187,0.9402141704416632,0.6631760199740466,0.6100000000000003,0.5874242897407753,-0.5320078927709546,-1.2443656442178077,0.030585847730637345,0.14145176476989318,0.11781199089303193,Stable
4.59,0.5029970478603426,0.4970029521396574,0.940216608066281,0.2609432994113626,0.6100000000000003,0.5869473643415075,-0.5328201150614141,-1.2496938453684217,0.03644500272480114,0.14145213150155375,0.046356093537658745,Stable
4.6000000000000005,0.422131704337813,0.577868295662187,0.9409146101066308,0.2461675254798059,0.6100000000000003,0.7192013539007724,-0.3296138994127698,-1.2529899843625492,0.030585847730637345,0.14155714334196676,0.043731204682464345,Stable
4.61,0.2814586267695224,0.7185413732304776,0.9426607884465794,0.649697352383338,0.6100000000000003,0.8530821993712422,-0.1588993593803048,-1.2545789779563523,0.020393281557354394,0.14181984945250398,0.11541753057537914,Stable
4.62,0.2638038249656915,0.7361961750343085,0.9415521825500776,0.5306776476439635,0.6100000000000003,0.8576335000548416,-0.1535784152045815,-1.256114762108398,0.019114090550998646,0.14165306377172568,0.09427390060607584,Stable
4.63,0.1867038092452883,0.8132961907547117,0.9461086497262866,0.3311196155022958,0.6100000000000003,0.8952000195100941,-0.1107080890196163,-1.2572218429985942,0.013527755014905246,0.14233856750422963,0.05882278603437343,Stable
4.64,0.1867038092452883,0.8132961907547117,0.9425856836925716,0.3280853708563833,0.6100000000000003,0.9131445915243068,-0.0908610302880723,-1.2581304533014748,0.013527755014905246,0.14180855021842412,0.0582837580963526,Stable
4.65,0.2171831261074068,0.7828168738925931,0.9321199364652905,0.4641822934913411,0.6100000000000003,0.8799053502862629,-0.1279409224225235,-1.2594098625257,0.015736155224837307,0.140234017030694,0.08246112417582394,Stable
4.66,0.127971824717376,0.872028175282624,0.9314007910911588,0.2771277250810252,0.6100000000000003,0.950323002973466,-0.050953338522814,-1.2599193959109285,0.009272288019108784,0.14012582425345768,0.04923122676349201,Stable
4.67,0.127971824717376,0.872028175282624,0.9285676948177434,0.4486514517059016,0.6100000000000003,0.9605551999323676,-0.0402438180169575,-1.2603218340910978,0.009272288019108784,0.13969959533643406,0.07970209891574452,Stable
4.68,0.0510940559767474,0.9489059440232526,0.9317529838875396,0.0133168285318782,0.6100000000000003,0.9712047553564812,-0.0292179520204059,-1.2606140136113018,0.0037020555432975824,0.14017881036465818,0.0023657099087857555,Stable
4.69,0.0510940559767474,0.9489059440232526,0.931439368597799,0.1493856198667918,0.6100000000000003,0.9902474665685204,-0.00980039076054,-1.2607120175189073,0.0037020555432975824,0.14013162809748198,0.026538078514939605,Stable
4.7,0.0510940559767474,0.9489059440232526,0.9375173984107992,0.2161673719977195,0.6100000000000003,0.9907659030792408,-0.0092769853910808,-1.260804787372818,0.0037020555432975824,0.14104604533389636,0.03840173301525985,Stable
4.71,0.0510940559767474,0.9489059440232526,0.9492935299287398,0.4040173327629188,0.6100000000000003,0.9873823497918972,-0.0126979186279828,-1.260931766559098,0.0037020555432975824,0.14281772101986542,0.07177293040534666,Stable
4.72,0.0360477444215919,0.963952255578408,0.8362701589205067,0.2548470793756155,0.6100000000000003,0.9959112183689424,-0.00409715351332,-1.260972738094231,0.00261186452138506,0.12581377043927916,0.04527311134635235,Stable
4.73,0.1287546995701718,0.8712453004298282,0.8252002559266478,0.0935534562349361,0.6100000000000003,0.9805594150638248,-0.0196320282839172,-1.2611690583770705,0.009329011763839871,0.12414834423795174,0.01661959811875177,Stable
4.74,0.141335587207071,0.8586644127929289,0.8058322883684492,0.6337002676641971,0.6100000000000003,0.9743621337980016,-0.0259722335632336,-1.2614287807127027,0.010240568772290773,0.1212345047349518,0.11257567812220955,Stable
4.75,0.0606744108941068,0.9393255891058933,0.785250173915778,0.6968260943698686,0.6100000000000003,0.9270478876406432,-0.0757500452358483,-1.262186281165061,0.004396206856019936,0.11813800129610376,0.12378986424621134,Stable
4.76,0.1376694367090145,0.8623305632909855,0.7839668609045993,0.3865944361784384,0.6100000000000003,0.9579749566097884,-0.0429336322401799,-1.262615617487463,0.009974935275117051,0.11794493157232144,0.06867778511673782,Stable
4.7700000000000005,0.1376694367090145,0.8623305632909855,0.7832836645254974,0.161952827851416,0.6100000000000003,0.9402166010222672,-0.0616449930069429,-1.2632320674175324,0.009974935275117051,0.11784214718920268,0.02877061972276754,Stable
4.78,0.1376694367090145,0.8623305632909855,0.782782564120185,0.2527366299699925,0.6100000000000003,0.956169475558734,-0.0448200954947644,-1.26368026837248,0.009974935275117051,0.11776675847577257,0.04489819392071143,Stable
4.79,0.0606744108941068,0.9393255891058933,0.783232726712172,0.3580819241573169,0.6100000000000003,0.9855990245446692,-0.0145056657643708,-1.2638253250301237,0.004396206856019936,0.11783448378248652,0.06361259019804746,Stable
4.8,0.1376694367090145,0.8623305632909855,0.7865394668503559,0.3875857540878944,0.6100000000000003,0.9020027278087728,-0.1031377236594048,-1.2648567022667176,0.009974935275117051,0.11833197067737328,0.06885389090615629,Stable
4.8100000000000005,0.2170299639186711,0.7829700360813289,0.787229012602528,0.6467702039829097,0.6100000000000003,0.8940294405490221,-0.1120165619026428,-1.2659768678857442,0.015725057751383824,0.11843571030032377,0.11489752808688852,Stable
4.82,0.2170299639186711,0.7829700360813289,0.7865438018871141,0.6977037764534583,0.6100000000000003,0.7428253174069419,-0.2972943528757527,-1.2689498114145017,0.015725057751383824,0.1183326228677136,0.12394578284176443,Stable
4.83,0.2170299639186711,0.7829700360813289,0.7898787805164313,0.3869349945637051,0.6100000000000003,0.8205026787057289,-0.1978380915460516,-1.2709281923299622,0.015725057751383824,0.11883435813975826,0.06873828468272809,Stable
4.84,0.2416128148911418,0.7583871851088582,0.7943646652087356,0.4092798704662155,0.6100000000000003,0.7664799310367679,-0.2659467505668157,-1.2735876598356304,0.0175062254033336,0.11950924299709094,0.07270781047534572,Stable
4.8500000000000005,0.2416128148911418,0.7583871851088582,0.7917370977510567,0.5962709230825921,0.6100000000000003,0.7944272489802112,-0.2301338529171602,-1.275888998364802,0.0175062254033336,0.11911393513466421,0.1059264244245973,Stable
4.86,0.3468190749840308,0.6531809250159692,0.7939284430889041,0.3966966893593904,0.6100000000000003,0.6891452344844978,-0.3723032254176306,-1.2796120306189782,0.02512901852321699,0.1194436149831536,0.07047243167196156,Stable
4.87,0.3468190749840308,0.6531809250159692,0.7927890978979539,0.7206564892986427,0.6100000000000003,0.5665247912880184,-0.5682344196171019,-1.2852943748151493,0.02512901852321699,0.11927220468855415,0.12802328974075192,Stable
4.88,0.4190586259714725,0.5809413740285275,0.7928271619426769,0.3173497572507879,0.6100000000000003,0.5881036530309733,-0.530852048950395,-1.290602895304653,0.030363185689356528,0.119277931284121,0.056376596235489455,Stable
4.89,0.6087974631722494,0.3912025368277506,0.7949799073752536,0.6843377814183836,0.6100000000000003,0.5170269844394393,-0.6596601922208545,-1.297199497226862,0.044110845776425024,0.11960180391879449,0.12157133859480546,Stable
4.9,0.6299139624151243,0.3700860375848757,0.7942088253285075,0.0514161390512816,0.6100000000000003,0.4147884488160198,-0.8799866265046364,-1.3059993634919085,0.04564085649064002,0.11948579746013478,0.009133981813608864,Stable
4.91,0.6299139624151243,0.3700860375848757,0.799959340975571,0.8201062102677624,0.6100000000000003,0.3115793239238617,-1.1661012896372802,-1.317660376388281,0.04564085649064002,0.1203509413945555,0.14569034836206188,Stable
4.92,0.6299139624151243,0.3700860375848757,0.7981289675648404,0.8019596400632703,0.6100000000000003,0.460964173143062,-0.7744349328366481,-1.3254047257166477,0.04564085649064002,0.12007556844520494,0.1424666437960327,Stable
4.93,0.6274569220953571,0.3725430779046429,0.7860426804333599,0.7297827191498802,0.6100000000000003,0.4090933066573374,-0.8938119908770336,-1.3343428456254176,0.04546282991666751,0.11825723098762282,0.12964454756030305,Stable
4.94,0.4485697935286133,0.5514302064713866,0.788014059468426,0.3491422880413198,0.6100000000000003,0.5930630217553986,-0.5224545926223231,-1.3395673915516408,0.03250143796460782,0.11855381771467616,0.0620244804097501,Stable
4.95,0.4137301154905512,0.5862698845094487,0.7839867084481775,0.1055234733968,0.6100000000000003,0.6943024416726361,-0.36484760408607,-1.3432158675925014,0.029977104737545005,0.11794791756227326,0.01874604948368221,Stable
4.96,0.4137301154905512,0.5862698845094487,0.7987973106268506,0.5848567979388637,0.6100000000000003,0.7339138927876131,-0.3093635559021246,-1.3463095031515229,0.029977104737545005,0.12017611820138296,0.1038987262464613,Stable
4.97,0.3667274239160719,0.6332725760839282,0.8095725902530313,0.6935586297888238,0.6100000000000003,0.7453258230885096,-0.2939337963661709,-1.3492488411151846,0.02657149186209826,0.12179721940037506,0.12320940521893767,Stable
4.98,0.1965644011734141,0.8034355988265859,0.863322445240279,0.5617020019415347,0.6100000000000003,0.9212824666101036,-0.0819885833345777,-1.3500687269485303,0.014242211096143473,0.1298836874446724,0.09978531965001337,Stable
4.99,0.1945715000901474,0.8054284999098525,0.8931959237492765,0.3639046523067151,0.6100000000000003,0.9536390823737826,-0.0474699889918172,-1.3505434268384486,0.014097814055009983,0.13437804244139423,0.06464698706260288,Stable
5.0,0.1965644011734141,0.8034355988265859,0.9169970811339128,0.1783076088225095,0.6100000000000003,0.9379680859954,-0.0640393433524417,-1.351183820271973,0.014242211096143473,0.13795883905291656,0.031676016252182776,Stable
5.01,0.1611873156904409,0.8388126843095591,0.9209462191404044,0.4902653476481752,0.6100000000000003,0.9436774123967652,-0.0579708847967683,-1.3517635291199406,0.01167893963698282,0.13855297234498948,0.08709473040740578,Stable
5.0200000000000005,0.1611873156904409,0.8388126843095591,0.9728583608922078,0.460326947742945,0.6100000000000003,0.9001074244929017,-0.105241151123276,-1.3528159406311733,0.01167893963698282,0.1463629631902966,0.08177622914868271,Stable
5.03,0.2097169405110323,0.7902830594889677,0.964753525706318,0.284191975379883,0.6100000000000003,0.8570442416534824,-0.1542657261824403,-1.3543585978929975,0.015195187528185355,0.1451436205381063,0.050486177737002334,Stable
5.04,0.2467360370366974,0.7532639629633026,0.9558589256988002,0.215820253106615,0.6100000000000003,0.8215845689822824,-0.1965203900396991,-1.3563238017933947,0.017877432045298576,0.143805460672472,0.038340067987566,Stable
5.05,0.2467360370366974,0.7532639629633026,0.9535820422886706,0.0850152923665458,0.6100000000000003,0.7697136563127426,-0.2617366952237039,-1.3589411687456316,0.017877432045298576,0.14346291193553173,0.015102809131198545,Stable
5.0600000000000005,0.2467360370366974,0.7532639629633026,0.949282169827912,0.2641406688511739,0.6100000000000003,0.7156960287804693,-0.3344997290014427,-1.362286166035646,0.017877432045298576,0.14281601193446702,0.04692410029299868,Stable
5.07,0.2235174099058184,0.7764825900941816,0.9465613719937698,0.4506389828685821,0.6100000000000003,0.6813948635762506,-0.383613297152737,-1.3661222990071735,0.016195110185457412,0.14240667790471004,0.08005518014332948,Stable
5.08,0.2235174099058184,0.7764825900941816,0.9449583841002104,0.4182497047836794,0.5200000000000005,0.6602720116930855,-0.4151033747933957,-1.3702733327551075,0.016195110185457412,0.14216551427031995,0.07430128491816773,Stable
5.09,0.0949494444266406,0.9050505555733592,0.9454676652634042,0.4442350344237826,0.5200000000000005,0.7528397021574574,-0.2839029395021009,-1.3731123621501289,0.006879628370717718,0.14224213374869263,0.0789175305704639,Stable
5.1000000000000005,0.0949494444266406,0.9050505555733592,0.9445108424154216,0.0096398194790637,0.5200000000000005,0.7044976620892166,-0.3502702519934794,-1.3766150646700634,0.006879628370717718,0.14209818326945692,0.0017124960651055648,Stable
5.11,0.2235174099058184,0.7764825900941816,0.9445568315515764,0.6028924140164393,0.5200000000000005,0.6527597363931471,-0.4265461402341745,-1.380880526072405,0.016195110185457412,0.1421051021658891,0.10710272001747359,Stable
5.12,0.3327978757424741,0.6672021242575259,0.9447266246973371,0.6940116581162113,0.5200000000000005,0.7156232924459612,-0.3346013643702604,-1.3842265397161078,0.024113102730595096,0.1421306469203384,0.12328988486170665,Stable
5.13,0.3898431774557533,0.6101568225442466,0.9447244397249892,0.6446037738349036,0.5200000000000005,0.607499288520244,-0.4984042584672868,-1.3892105823007803,0.02824635994397501,0.1421303181992828,0.1145126657861116,Stable
5.14,0.5138156261196996,0.4861843738803004,0.9451506015199715,0.6853356119574194,0.5200000000000005,0.5943619440905432,-0.5202667948772345,-1.394413250249553,0.03722887037535286,0.14219443267433846,0.121748601340799,Stable
5.15,0.5349594788318948,0.4650405211681052,0.9467462192731876,0.8184004418047162,0.5200000000000005,0.4972843482598031,-0.6985932670844774,-1.4013991829203978,0.03876086300430901,0.1424344874982139,0.14538732175587987,Stable
5.16,0.9999999331188332,6.688116693798207e-08,0.9439049644682282,0.8501609796593899,0.5200000000000005,0.2975442551840727,-1.212192274529968,-1.413521105665697,0.07245569420804196,0.14200703116011845,0.1510295224443774,Stable
5.17,0.9999999331188332,6.688116693798207e-08,0.942668368835506,0.8547406828562004,0.5200000000000005,0.2254873944719335,-1.4894909775997032,-1.4284160154416945,0.07245569420804196,0.14182098989414482,0.15184309822978734,Stable
5.18,0.9999999331188332,6.688116693798207e-08,0.9452675623316096,0.7340759119759362,0.5200000000000005,0.3097714703845601,-1.17192041338882,-1.4401352195755823,0.07245569420804196,0.14221202899838378,0.13040722530933432,Stable
5.19,0.5537582340423378,0.4462417659576622,0.9537004948286292,0.5857011022170787,0.5200000000000005,0.6996556201375027,-0.3571670219356783,-1.4437068897949394,0.040122939954426,0.1434807326846178,0.10404871533674824,Stable
5.2,0.3872655121018299,0.61273448789817,0.9502211104714012,0.686494276379402,0.5200000000000005,0.809490509747563,-0.2113502171775419,-1.4458203919667147,0.028059593398829307,0.14295727210178968,0.12195443592802674,Stable
5.21,0.3186787040344684,0.6813212959655316,0.9494870773062672,0.7025474591644428,0.5200000000000005,0.888036135383856,-0.1187428325572638,-1.4470078202922876,0.023090088274428596,0.14284683951113958,0.12480625409863765,Stable
5.22,0.3186787040344684,0.6813212959655316,0.9495464695726832,0.606876116704016,0.5200000000000005,0.85448065750061,-0.1572614010234321,-1.4485804343025217,0.023090088274428596,0.14285577485923612,0.10781041741697801,Stable
5.23,0.2312653181298463,0.7687346818701536,0.9489272917332388,0.0086511335490156,0.5200000000000005,0.920969705593296,-0.0823281253594275,-1.449403715556116,0.016756490292035308,0.1427626218300123,0.001536857841951094,Stable
5.24,0.2277884429456642,0.7722115570543358,0.9507563793979366,0.287184035546512,0.5200000000000005,0.941442205635314,-0.0603423075583341,-1.4500071386316993,0.016504570870042017,0.14303780134359992,0.0510177116804584,Stable
5.25,0.2277884429456642,0.7722115570543358,0.9504234832400836,0.0123199407383894,0.5200000000000005,0.93590419268206,-0.0662421553043158,-1.4506695601847424,0.016504570870042017,0.14298771834071208,0.002188614639791449,Stable
5.26,0.2312653181298463,0.7687346818701536,0.9575330388349272,0.5002588275765087,0.5200000000000005,0.94035465234877,-0.061498174506942,-1.4512845419298115,0.016756490292035308,0.14405732483807843,0.0888700535958899,Stable
5.2700000000000005,0.3330571267545201,0.6669428732454799,0.9681974155659409,0.6782977162651352,0.5200000000000005,0.8763025799850671,-0.1320438253329308,-1.452604980183141,0.024131886943903336,0.14566174110428323,0.12049833221430384,Stable
5.28,0.3330571267545201,0.6669428732454799,0.9697517783102412,0.7166990518573687,0.5200000000000005,0.8802582079751863,-0.1275399850346488,-1.4538803800334876,0.024131886943903336,0.14589558926376223,0.12732025831357613,Stable
5.29,0.404423889647006,0.595576110352994,0.9609744769987714,0.6022440816065944,0.5200000000000005,0.8277546120371627,-0.1890385187139376,-1.455770765220627,0.029302815638496873,0.14457507655564034,0.10698754496641051,Stable
5.3,0.404423889647006,0.595576110352994,0.953004218470356,0.5598353951559583,0.5200000000000005,0.8280411857523176,-0.1886923725104778,-1.4576576889457318,0.029302815638496873,0.1433759804667279,0.0994537204139134,Stable
5.3100000000000005,0.1239928825537004,0.8760071174462996,0.9452775210653684,0.5448595614602146,0.5200000000000005,0.9400101774386902,-0.0618645660760806,-1.4582763346064926,0.008983990983144377,0.1422135272532595,0.0967932913123793,Stable
