t,omega,F,S,C,tau_R,IC,kappa
2.2349999999999746,0.10663243863858973,0.8933675613614103,3.719691792122321,0.9979684385998333,inf,1.0,-9.855064180964678
2.2399999999999745,0.1112545831361178,0.8887454168638822,3.7182955479605626,0.9985887827503647,0.05,1.0,-9.85506418091468
2.2449999999999743,0.11058846326865712,0.8894115367313429,3.7159228167706404,0.9837107662617013,inf,1.0,-9.85506418086468
2.2499999999999742,0.10563485782811632,0.8943651421718837,3.7177224486755494,0.9964280564485128,0.05,1.0,-9.855064180814681
2.254999999999974,0.09814633745885537,0.9018536625411446,3.7083124578359086,0.9961660703322074,0.055,1.0,-9.855064180764682
2.259999999999974,0.10476268317527904,0.895237316824721,3.7127378389461474,0.9972134308452256,0.05,1.0,-9.855064180714681
2.264999999999974,0.12450722417036708,0.8754927758296329,3.7161597502964114,0.9765709080172684,0.05,1.0,-9.855064180664682
2.269999999999974,0.11548304576621149,0.8845169542337885,3.708682634781324,0.9984466178456415,inf,1.0,-9.855064180614683
2.2749999999999737,0.128001127323758,0.871998872676242,3.715118882636626,0.9992061950490196,0.05,1.0,-9.855064180564684
2.2799999999999736,0.11506864580873355,0.8849313541912665,3.706128892117982,0.9988817844907545,0.05,1.0,-9.855064180514685
2.2849999999999735,0.12315360972436906,0.8768463902756309,3.7132710255976167,0.9990063076329024,0.05,1.0,-9.855064180464684
2.2899999999999734,0.09141584724576823,0.9085841527542318,3.7169473224821363,0.9991462972648133,0.05,1.0,-9.855064180414685
2.2949999999999733,0.11465603814688308,0.8853439618531169,3.706464869877252,0.9993320012676625,0.05,1.0,-9.855064180364685
2.299999999999973,0.07534641566374845,0.9246535843362516,3.7029214411086375,0.9994095345171685,inf,1.0,-9.855064180314686
2.304999999999973,0.10287660141517385,0.8971233985848261,3.722772194947997,0.999595607753287,0.05,1.0,-9.855064180264687
2.309999999999973,0.10699145568004553,0.8930085443199545,3.7244638961733796,0.9996143207066487,inf,1.0,-9.855064180214686
2.314999999999973,0.11827504319848359,0.8817249568015164,3.7062256217421843,0.9883756926145805,inf,1.0,-9.855064180164687
2.3199999999999728,0.10747343292130118,0.8925265670786988,3.707907365914741,0.9991045341697682,0.05,1.0,-9.855064180114688
2.3249999999999726,0.13510658818044696,0.864893411819553,3.7101418286963557,0.9980314999116207,0.05,1.0,-9.855064180064689
2.3299999999999725,0.11274086682818485,0.8872591331718152,3.7184728547989874,0.9975271013862992,0.05,1.0,-9.85506418001469
2.3349999999999724,0.09895923041781884,0.9010407695821812,3.7152919876614425,0.990411795722246,0.05,1.0,-9.855064179964689
2.3399999999999723,0.11240136834626213,0.8875986316537379,3.7174574162838327,0.9973586196827896,0.05,1.0,-9.85506417991469
2.344999999999972,0.1059214350476978,0.8940785649523022,3.7046604287789284,0.9972116718493621,0.05,1.0,-9.85506417986469
2.349999999999972,0.10725518908084375,0.8927448109191563,3.7135677729057566,0.9982601442928158,0.05,1.0,-9.855064179814692
2.354999999999972,0.10985619006489422,0.8901438099351058,3.7133594842256348,0.9517776736261947,0.05,1.0,-9.855064179764693
2.359999999999972,0.10122910015843978,0.8987708998415602,3.7139668066454683,0.9718852179927655,0.05,1.0,-9.855064179714692
2.364999999999972,0.09051617641788745,0.9094838235821125,3.705568588056943,0.9957333434308556,inf,1.0,-9.855064179664693
2.3699999999999717,0.09129843680834249,0.9087015631916575,3.708577751320174,0.9959248991768254,0.05,1.0,-9.855064179614693
2.3749999999999716,0.1076527713360953,0.8923472286639047,3.7132108550138168,0.9808862186733321,inf,1.0,-9.855064179564694
2.3799999999999715,0.08689726398012354,0.9131027360198765,3.713388001072361,0.9988560289530832,inf,1.0,-9.855064179514695
2.3849999999999714,0.10338136707118473,0.8966186329288153,3.7182297377791844,0.9995167067924575,0.05,1.0,-9.855064179464694
2.3899999999999713,0.0989574185039821,0.9010425814960179,3.7177530379134507,0.9994469658975237,inf,1.0,-9.855064179414695
2.394999999999971,0.1137195437424321,0.8862804562575679,3.716434313609985,0.9988916361080667,0.05,1.0,-9.855064179364696
2.399999999999971,0.07933780022045589,0.9206621997795441,3.70276934086655,0.9990970041055528,0.05,1.0,-9.855064179314697
2.404999999999971,0.13316283679657204,0.866837163203428,3.710218060065146,0.9994529011668327,0.05,1.0,-9.855064179264698
2.409999999999971,0.11212974330504721,0.8878702566949528,3.702072237571502,0.9996403871654973,0.05,1.0,-9.855064179214697
2.4149999999999707,0.12211715025213898,0.877882849747861,3.7117769587005083,0.9995670030513619,0.05,1.0,-9.855064179164698
2.4199999999999706,0.11188081022908136,0.8881191897709186,3.700549864115577,0.9987599944577485,0.05,1.0,-9.855064179114699
2.4249999999999705,0.12600952301000667,0.8739904769899933,3.7159258902816252,0.8291589074144654,0.05,1.0,-9.8550641790647
2.4299999999999704,0.09563808138790542,0.9043619186120946,3.7115336315046896,0.997960389329544,0.05,1.0,-9.8550641790147
2.4349999999999703,0.09616793683369096,0.903832063166309,3.72967218253812,0.9969804624159968,0.05,1.0,-9.8550641789647
2.43999999999997,0.08654934579690021,0.9134506542030998,3.718081071921838,0.9983619288450255,0.05,1.0,-9.8550641789147
