t,omega,F,S,C,tau_R,IC,kappa
0.23,0.09269586612906187,0.9073041338709381,4.166763742855973,0.973433367544658,inf,1.0,2.399999973414069e-09
0.24,0.06345000240322628,0.9365499975967737,4.180796067311388,0.6313506544502455,inf,1.0,2.499999972306322e-09
0.25,0.0021250761323486217,0.9978749238676514,4.195894531326357,0.8326837897788907,inf,1.0,2.599999971198575e-09
0.26,0.030536043473964634,0.9694639565260353,4.210589321135997,0.9320143178665239,inf,1.0,2.699999970090828e-09
0.27,0.10547571359988014,0.8945242864001198,4.224653743090124,0.9161384505723393,inf,1.0,2.799999968983081e-09
0.28,0.016997245526781293,0.9830027544732187,4.238894122451009,0.866257777094755,inf,1.0,2.899999967875334e-09
0.29,0.002525306276885554,0.9974746937231145,4.253198111494183,0.91578092588941,inf,1.0,2.999999966767587e-09
0.3,0.05024354034076238,0.9497564596592376,4.266291458247537,0.9700444026067526,inf,1.0,3.09999996565984e-09
0.31,0.04415694384651027,0.9558430561534897,4.279937302415125,0.9809023408981474,inf,1.0,3.199999964552093e-09
0.32,0.07141612442690902,0.928583875573091,4.2936601818364455,0.8312188527242144,inf,1.0,3.299999963444346e-09
0.33,0.030405502509186916,0.9695944974908131,4.3067372142352705,0.9844905864363142,inf,1.0,3.399999962336599e-09
0.34,0.1834450116218077,0.8165549883781923,4.320068808971731,0.9882953587568853,inf,1.0,3.4999999612288522e-09
0.35000000000000003,0.19583004173954466,0.8041699582604553,4.3322272583570065,0.985849239332054,inf,1.0,3.5999999601211057e-09
0.36,0.029475809308920436,0.9705241906910795,4.344738817987663,0.9900928636628514,inf,1.0,3.6999999590133587e-09
0.37,0.16821413102051833,0.8317858689794817,4.356854368689722,0.9904188889716031,inf,1.0,3.799999957905612e-09
0.38,0.03846861068941426,0.9615313893105857,4.369573187188766,0.9694372412724792,inf,1.0,3.899999956797865e-09
0.39,0.07124688140673302,0.9287531185932669,4.381012957460212,0.972486210430196,inf,1.0,3.999999955690118e-09
0.4,0.03678856330688608,0.9632114366931139,4.393331756178033,0.9828514051520172,inf,1.0,4.099999954582371e-09
0.41000000000000003,0.018423576144154158,0.9815764238558459,4.4055882686632595,0.9633096496543794,inf,1.0,4.199999953474624e-09
0.42,0.04332232183040427,0.9566776781695957,4.416727267619216,0.8685148086050823,inf,1.0,4.299999952366877e-09
0.43,0.0968714031367151,0.903128596863285,4.426941268458415,0.9771175632837119,inf,1.0,4.39999995125913e-09
0.44,0.033868642934868964,0.9661313570651311,4.43817133917396,0.989329870179341,inf,1.0,4.499999950151383e-09
0.45,0.03786972344297926,0.9621302765570208,4.449198496828781,0.9631677632239256,inf,1.0,4.599999949043636e-09
0.46,0.24567414723814957,0.7543258527618504,4.4635786725256015,0.9834758091513081,inf,1.0,4.699999947935889e-09
0.47000000000000003,0.08560382793862825,0.9143961720613718,4.474989037637583,0.9902532682835112,inf,1.0,4.799999946828142e-09
0.48,0.1418278739498567,0.8581721260501434,4.486310201858573,0.9868047152993537,inf,1.0,4.899999945720394e-09
0.49,0.005691190691339304,0.9943088093086607,4.497470107339268,0.9952453503837185,inf,1.0,4.999999944612646e-09
0.5,0.14484430579493637,0.8551556942050637,4.508181678604851,0.9928633593636575,inf,1.0,5.099999943504899e-09
0.51,0.004225103853926521,0.9957748961460735,4.500832231583637,0.9544609272237685,inf,1.0,5.199999942397152e-09
0.52,0.07859231195233596,0.921407688047664,4.500301017733424,0.9874023980213731,inf,1.0,5.299999941289405e-09
0.53,0.13727768248545308,0.8627223175145469,4.500152622743238,0.976935609829704,inf,1.0,5.399999940181657e-09
0.54,0.09760810051366677,0.9023918994863332,4.501369055776736,0.9635688133614213,inf,1.0,5.499999939073909e-09
0.55,0.09093279363478306,0.909067206365217,4.501465819566334,0.9876237938016771,inf,1.0,5.599999937966162e-09
0.56,0.21954808319207722,0.7804519168079228,4.501529214423393,0.9906430544066287,inf,1.0,5.699999936858414e-09
0.5700000000000001,0.15047067315377008,0.84952932684623,4.50005393580828,0.9038243789540403,inf,1.0,5.799999935750667e-09
0.58,0.12535602811407437,0.8746439718859256,4.50065117223142,0.06858186494512664,inf,1.0,5.8999999346429195e-09
0.59,0.26445751821371405,0.7355424817862859,4.501598145230938,0.9896955719044135,inf,1.0,5.999999933535172e-09
0.6,0.02266397043888619,0.9773360295611138,4.501648641822152,0.9896905932520521,inf,1.0,6.099999932427425e-09
0.61,0.1316033926460928,0.8683966073539072,4.510103911273417,0.9882581491813615,inf,1.0,6.199999931319677e-09
0.62,0.09892251031343043,0.9010774896865695,4.5105829442473695,0.9858233752722334,inf,1.0,6.29999993021193e-09
0.63,0.10302719788227596,0.896972802117724,4.510581968324588,0.9774913358467952,inf,1.0,6.399999929104182e-09
0.64,0.11126715434293369,0.8887328456570663,4.5123449930396005,0.97572685237527,inf,1.0,6.499999927996434e-09
0.65,0.01082830505992287,0.9891716949400772,4.518720224740835,0.9833461530267172,inf,1.0,6.599999926888687e-09
0.66,0.09157905580789452,0.9084209441921055,4.519237751497935,0.9801477124697285,inf,1.0,6.6999999257809396e-09
0.67,0.10534186571075177,0.8946581342892482,4.519518036076218,0.9337718313494497,inf,1.0,6.799999924673193e-09
0.68,0.03697160687597885,0.9630283931240211,4.5184563193091885,0.9537691587664169,inf,1.0,6.899999923565445e-09
0.6900000000000001,0.13711527890849848,0.8628847210915015,4.518734131310698,0.9786960939649796,inf,1.0,6.999999922457697e-09
0.7000000000000001,0.036838347973224383,0.9631616520267756,4.519920283518132,0.9178024555250457,inf,1.0,7.09999992134995e-09
0.71,0.09412150817663514,0.9058784918233649,4.520022062519677,0.9620315487101019,inf,1.0,7.199999920242202e-09
0.72,0.020617759867340865,0.9793822401326592,4.5193919196471315,0.9734592040773569,inf,1.0,7.299999919134455e-09
0.73,0.07589879412601283,0.9241012058739871,4.519416867924813,0.9828192884231155,inf,1.0,7.3999999180267074e-09
0.74,0.0019468982922559996,0.998053101707744,4.520341492432572,0.9828927089636428,inf,1.0,7.49999991691896e-09
0.75,0.07930733461075071,0.9206926653892493,4.520496887217789,0.9263912805436406,1.0,1.0,7.599999915811212e-09
0.76,0.05323588999063168,0.9467641100093683,4.520580370718466,0.9378403400884703,1.0,1.0,7.699999914703466e-09
0.77,0.038947621571396356,0.9610523784286037,4.520559548099914,0.9165970682081843,1.0,1.0,7.799999913595718e-09
0.78,0.03704475106353501,0.962955248936465,4.5206425902857195,0.9796359840897221,1.0,1.0,7.89999991248797e-09
0.79,0.09479864317220028,0.9052013568277997,4.5206278641982625,0.9767031280367173,1.0,1.0,7.999999911380222e-09
0.8,0.04040025384410367,0.9595997461558963,4.520633792391809,0.6182849490801309,1.0,1.0,8.099999910272474e-09
0.81,0.03943928863852537,0.9605607113614746,4.520488788254615,0.9388002951839121,1.0,1.0,8.199999909164728e-09
0.8200000000000001,0.07012313618662917,0.9298768638133709,4.52109931444929,0.981379634752211,1.0,1.0,8.29999990805698e-09
0.8300000000000001,0.15191564629710733,0.8480843537028927,4.521168968954988,0.862192296754944,1.0,1.0,8.399999906949233e-09
0.84,0.05332921129079765,0.9466707887092023,4.520902422770503,0.9656983243759719,1.0,1.0,8.499999905841485e-09
0.85,0.07066098985290163,0.9293390101470984,4.521232091280697,0.9758526070024068,1.0,1.0,8.599999904733737e-09
0.86,0.030166636210845366,0.9698333637891546,4.517761990631518,0.9859912400442482,1.0,1.0,8.699999903625991e-09
0.87,0.004419793235326916,0.9955802067646731,4.5177087433368195,0.9127049076625235,1.0,1.0,8.799999902518243e-09
0.88,0.17066795994252273,0.8293320400574773,4.52060510064533,0.9864588462755957,1.0,1.0,8.899999901410495e-09
0.89,0.045789049922584896,0.9542109500774151,4.520335088594651,0.9820468247689443,1.0,1.0,8.999999900302748e-09
0.9,0.14322876142857208,0.8567712385714279,4.519621264083497,0.9812651782768372,1.0,1.0,9.099999899195e-09
0.91,0.08206443125310836,0.9179355687468916,4.521371499068704,0.9906446578672854,1.0,1.0,9.199999898087254e-09
0.92,0.14081498748397422,0.8591850125160257,4.51604878021878,0.9879542639092322,1.0,1.0,9.299999896979506e-09
0.93,0.012255132830290422,0.9877448671697096,4.513417381012324,0.9364314371828846,1.0,1.0,9.399999895871758e-09
0.9400000000000001,0.017890181779565254,0.9821098182204347,4.513241518731085,0.9812258440889481,1.0,1.0,9.49999989476401e-09
0.9500000000000001,0.11290055834122949,0.8870994416587705,4.515524019368119,0.9928036481960572,1.0,1.0,9.599999893656264e-09
0.96,0.046991311775376,0.953008688224624,4.514201691570432,0.9888770244206043,1.0,1.0,9.699999892548518e-09
0.97,0.1610315189222354,0.8389684810777646,4.512233569215315,0.8019585362258778,1.0,1.0,9.799999891440772e-09
0.98,0.009844744550666418,0.9901552554493336,4.513229586984588,0.8005793707177543,1.0,1.0,9.899999890333026e-09
0.99,0.14549001657806904,0.854509983421931,4.5127051501756075,0.9789607665202233,1.0,1.0,9.999999889225278e-09
1.0,0.15358548597004182,0.8464145140299582,4.516401801295165,0.9910301270245456,1.0,1.0,1.0099999888117532e-08
1.01,0.05674380037742548,0.9432561996225746,4.5165379968764405,0.9806989474219954,1.0,1.0,1.0199999887009786e-08
1.02,0.05879239587450348,0.9412076041254965,4.51617935842651,0.9536157630841819,1.0,1.0,1.029999988590204e-08
1.03,0.2775416098952358,0.7224583901047642,4.516218114487475,0.9801223886052779,1.0,1.0,1.0399999884794293e-08
1.04,0.2356527893746491,0.7643472106253509,4.517086942931738,0.7209378396179549,1.0,1.0,1.0499999883686547e-08
1.05,0.09485664725288279,0.9051433527471172,4.5203972182549075,0.9700811559742841,1.0,1.0,1.0599999882578801e-08
1.06,0.02224772318609053,0.9777522768139095,4.522554161757719,0.9928416244030915,1.0,1.0,1.0699999881471053e-08
1.07,0.10737948771980055,0.8926205122801995,4.536727278848792,0.9871312766853705,1.0,1.0,1.0799999880363307e-08
1.08,0.022520876535936707,0.9774791234640633,4.536619707711725,0.9645169944783701,1.0,1.0,1.0899999879255561e-08
1.09,0.06939882882757571,0.9306011711724242,4.535420139750997,0.9757775225251035,1.0,1.0,1.0999999878147815e-08
1.1,0.01164185318634331,0.9883581468136566,4.536320229506939,0.9928922147307915,1.0,1.0,1.1099999877040069e-08
1.11,0.05289969410855719,0.9471003058914428,4.536211971237833,0.9868160540334395,1.0,1.0,1.1199999875932322e-08
1.12,0.020418925954732506,0.9795810740452675,4.535933730413197,0.9883474739519056,1.0,1.0,1.1299999874824575e-08
1.1300000000000001,0.01652695341259447,0.9834730465874055,4.5345532370392325,0.9942631183792016,1.0,1.0,1.1399999873716829e-08
1.1400000000000001,0.14056212750110167,0.8594378724988984,4.53484139550283,0.9903365824929445,1.0,1.0,1.1499999872609082e-08
1.1500000000000001,0.07176160201115576,0.9282383979888442,4.535011636343397,0.973801433520795,1.0,1.0,1.1599999871501336e-08
1.16,0.02479740275711831,0.9752025972428817,4.5370575722617055,0.92885115868527,1.0,1.0,1.169999987039359e-08
1.17,0.22168586029918924,0.7783141397008108,4.536946929631658,0.9839167699158193,1.0,1.0,1.1799999869285844e-08
1.18,0.03810694253313862,0.9618930574668614,4.535643672659249,0.9854045175617283,1.0,1.0,1.1899999868178096e-08
1.19,0.005343113160539412,0.9946568868394606,4.535780849632728,0.9362134300945301,1.0,1.0,1.199999986707035e-08
1.2,0.05022281622616369,0.9497771837738364,4.535694425965881,0.9567178383882448,1.0,1.0,1.2099999865962604e-08
1.21,0.047324056077116275,0.9526759439228837,4.53563308863269,0.9815055659262119,1.0,1.0,1.2199999864854858e-08
1.22,0.03792903217603268,0.9620709678239673,4.535863771406592,0.9734527842787952,1.0,1.0,1.2299999863747112e-08
1.23,0.015165149391380528,0.9848348506086195,4.535866576394608,0.7858175535719826,1.0,1.0,1.2399999862639365e-08
1.24,0.01600243798705014,0.9839975620129499,4.5362391922444605,0.9700422544211766,1.0,1.0,1.249999986153162e-08
1.25,0.05702780828913453,0.9429721917108654,4.5362336868758195,0.9674254958266908,1.0,1.0,1.2599999860423871e-08
1.26,0.013237744521106192,0.9867622554788938,4.536250774196115,0.9462490458119898,1.0,1.0,1.2699999859316125e-08
1.27,0.060832809535973434,0.9391671904640265,4.536219309400297,0.9491976936249582,1.0,1.0,1.2799999858208379e-08
1.28,0.01916174232394728,0.9808382576760527,4.536277249602712,0.9340412423127663,1.0,1.0,1.2899999857100633e-08
1.29,0.004046014248035398,0.9959539857519646,4.536164684243421,0.9326938928139603,1.0,1.0,1.2999999855992887e-08
1.3,0.04397734123410406,0.956022658765896,4.536252722261498,0.9778927041291581,1.0,1.0,1.309999985488514e-08
1.31,0.04792287935177142,0.9520771206482286,4.53631487943053,0.9765864406347097,1.0,1.0,1.3199999853777393e-08
1.32,0.14654425654182857,0.8534557434581714,4.5362430881611235,0.9763112337839999,1.0,1.0,1.3299999852669647e-08
1.33,0.03989310849935196,0.9601068915006481,4.536279331675058,0.9852044769101251,1.0,1.0,1.33999998515619e-08
1.34,0.010431162444413868,0.9895688375555861,4.536273547539327,0.9916547624243788,1.0,1.0,1.3499999850454154e-08
1.35,0.0815587517231304,0.9184412482768696,4.536456769453408,0.9932548934625828,1.0,1.0,1.3599999849346408e-08
1.36,0.09350936168411023,0.9064906383158897,4.536372231618865,0.9856964803782506,1.0,1.0,1.3699999848238662e-08
1.37,0.019298503020109575,0.9807014969798904,4.536872048558364,0.980927790595878,1.0,1.0,1.3799999847130914e-08
1.3800000000000001,0.2500340300125182,0.7499659699874818,4.536860161106288,0.9922393527405156,1.0,1.0,1.3899999846023168e-08
1.3900000000000001,0.35013790935139344,0.6498620906486066,4.536556811240842,0.992283733808778,1.0,1.0,1.3999999844915422e-08
1.4000000000000001,0.07571891419708296,0.924281085802917,4.532691334674369,0.5913490329476413,1.0,1.0,1.4099999843807676e-08
1.41,0.0848826716453367,0.9151173283546633,4.532371889084932,0.9946324158629445,1.0,1.0,1.419999984269993e-08
1.42,0.01242380957028575,0.9875761904297142,4.5327212264654815,0.9953040578037412,1.0,1.0,1.4299999841592184e-08
1.43,0.05149527154484099,0.948504728455159,4.533444653278181,0.9871895985444937,1.0,1.0,1.4399999840484438e-08
1.44,0.21310215025020107,0.7868978497497989,4.530759571557493,0.9580563739309303,1.0,1.0,1.449999983937669e-08
1.45,0.0962492567270623,0.9037507432729377,4.531034723288726,0.992058553248312,1.0,1.0,1.4599999838268944e-08
1.46,0.24351683397430607,0.7564831660256939,4.5359823468760245,0.9895135416342933,1.0,1.0,1.4699999837161197e-08
1.47,0.010706876421014942,0.989293123578985,4.5343389586103875,0.990040074028385,1.0,1.0,1.4799999836053451e-08
1.48,0.019396357177902317,0.9806036428220977,4.534347737492832,0.9907886286965527,1.0,1.0,1.4899999834945705e-08
1.49,0.2009254660079493,0.7990745339920506,4.534352843736167,0.9181079322047323,1.0,1.0,1.499999983383796e-08
1.5,0.21505725499385614,0.7849427450061439,4.531462204330878,0.8850853144101332,1.0,1.0,1.5099999832730213e-08
1.51,0.22203903083096216,0.7779609691690379,4.536607975697404,0.9828418586373743,1.0,1.0,1.5199999831622467e-08
1.52,0.18257718396582578,0.8174228160341742,4.5366932180244754,0.9898916635106774,1.0,1.0,1.529999983051472e-08
1.53,0.213434442507387,0.786565557492613,4.5358820612957205,0.979969106965748,1.0,1.0,1.539999982940697e-08
1.54,0.003572885740492665,0.9964271142595074,4.536343224333308,0.9782312641936763,1.0,1.0,1.5499999828299225e-08
1.55,0.21199131604672777,0.7880086839532723,4.531874639824725,0.9942378798158397,1.0,1.0,1.559999982719148e-08
1.56,0.1776525444121992,0.8223474555878008,4.530067868907497,0.9950274392409505,1.0,1.0,1.5699999826083733e-08
1.57,0.11766427383604178,0.8823357261639582,4.532948356353533,0.838311876205749,1.0,1.0,1.5799999824975987e-08
1.58,0.022018672035956838,0.9779813279640431,4.532737614418788,0.9935827760291023,1.0,1.0,1.589999982386824e-08
1.59,0.24645588293683937,0.7535441170631606,4.532491492275676,0.9930070669914235,1.0,1.0,1.5999999822760494e-08
1.6,0.3077406884076703,0.6922593115923297,4.523553982141609,0.9904202941159517,1.0,1.0,1.6099999821652748e-08
1.61,0.030268911571500398,0.9697310884284996,4.529977083761085,0.9387939736181483,1.0,1.0,1.6199999820545002e-08
1.62,0.14918345993916338,0.8508165400608366,4.52930930757706,0.990048932078465,1.0,1.0,1.6299999819437256e-08
1.6300000000000001,0.04709774212491407,0.952902257875086,4.528957556685378,0.9910979328687889,1.0,1.0,1.639999981832951e-08
1.6400000000000001,0.19792796046570005,0.8020720395343,4.531340326593257,0.9860964654859532,1.0,1.0,1.6499999817221763e-08
1.6500000000000001,0.08042578173774284,0.9195742182622572,4.531316278403087,0.9778836205088295,1.0,1.0,1.6599999816114017e-08
1.6600000000000001,0.20026512998632495,0.799734870013675,4.531302553797601,0.9259004278378704,1.0,1.0,1.6699999815006268e-08
1.67,0.0027056048327586575,0.9972943951672414,4.531334525403966,0.9876013217587001,1.0,1.0,1.6799999813898522e-08
1.68,0.10501041593626685,0.8949895840637332,4.532041218581732,0.9757119743295115,1.0,1.0,1.6899999812790776e-08
1.69,0.005934547422349758,0.9940654525776502,4.532046084054091,0.9193647057803072,1.0,1.0,1.699999981168303e-08
1.7,0.028658569835774077,0.9713414301642259,4.531722286376006,0.8668490446159378,1.0,1.0,1.7099999810575283e-08
1.71,0.0989365216936171,0.9010634783063829,4.531060997457581,0.7857737768745522,1.0,1.0,1.7199999809467537e-08
1.72,0.0332981365882068,0.9667018634117932,4.5308511298876795,0.8700349080277809,1.0,1.0,1.729999980835979e-08
1.73,0.09609650457597042,0.9039034954240296,4.5308190990622075,0.06928841753240286,1.0,1.0,1.7399999807252045e-08
1.74,0.03131664819820845,0.9686833518017915,4.5305646475630565,0.8992901342184472,1.0,1.0,1.74999998061443e-08
1.75,0.06452972185688956,0.9354702781431105,4.530761546407218,0.9410248435701778,1.0,1.0,1.7599999805036553e-08
1.76,0.0704012610453775,0.9295987389546225,4.5307273566976125,0.9708063875647676,1.0,1.0,1.7699999803928806e-08
1.77,0.03909583488799228,0.9609041651120077,4.530713127773325,0.9760713211828815,1.0,1.0,1.779999980282106e-08
1.78,0.004192521631766213,0.9958074783682338,4.530713073100737,0.9822083432775617,1.0,1.0,1.789999980171331e-08
1.79,0.039764276163912135,0.9602357238360879,4.530709317071347,0.9809717352993024,1.0,1.0,1.7999999800605565e-08
1.8,0.04034379213586002,0.95965620786414,4.529966605143363,0.5674725456528052,1.0,1.0,1.809999979949782e-08
1.81,0.06066261208078555,0.9393373879192144,4.530035177884277,0.8525299518086045,1.0,1.0,1.8199999798390072e-08
1.82,0.10639902453103649,0.8936009754689636,4.53013179327969,0.9648273865814053,1.0,1.0,1.8299999797282326e-08
1.83,0.04884740798936877,0.9511525920106312,4.530089207382485,0.9678467927504487,1.0,1.0,1.839999979617458e-08
1.84,0.04246230042975098,0.957537699570249,4.530351920809875,0.9814975037829328,1.0,1.0,1.8499999795066834e-08
1.85,0.06420610890847803,0.935793891091522,4.527832455422575,0.9829614128279424,1.0,1.0,1.8599999793959088e-08
1.86,0.13519110685933652,0.8648088931406634,4.5295913441024025,0.8361714718322435,1.0,1.0,1.8699999792851342e-08
1.87,0.05223326844745926,0.9477667315525408,4.5285705897704,0.9176220059528839,1.0,1.0,1.8799999791743596e-08
1.8800000000000001,0.12317958823652433,0.8768204117634757,4.528542131103102,0.9190011665784085,1.0,1.0,1.889999979063585e-08
1.8900000000000001,0.05701969942986532,0.9429803005701347,4.529615999894996,0.9878032170854159,1.0,1.0,1.8999999789528103e-08
1.9000000000000001,0.18419434090035183,0.8158056590996482,4.528535194532363,0.7104274543045044,1.0,1.0,1.9099999788420357e-08
1.9100000000000001,0.020547057208042174,0.9794529427919578,4.528344499956685,0.9862093902828416,1.0,1.0,1.9199999787312608e-08
1.92,0.13497829360886823,0.8650217063911317,4.532197028070192,0.9749223151908625,1.0,1.0,1.929999978620486e-08
1.93,0.05843759452609473,0.9415624054739052,4.533575847485664,0.9917994062630916,1.0,1.0,1.9399999785097115e-08
1.94,0.07413077490935571,0.9258692250906443,4.5324409076328225,0.9770738996416952,1.0,1.0,1.949999978398937e-08
1.95,0.07817049939361259,0.9218295006063875,4.531446661497813,0.9873824523121557,1.0,1.0,1.9599999782881623e-08
1.96,0.181657138173762,0.818342861826238,4.532829756811724,0.9912629926468562,1.0,1.0,1.9699999781773877e-08
1.97,0.2093147859555776,0.7906852140444224,4.534107510099819,0.9826012056066559,1.0,1.0,1.979999978066613e-08
1.98,0.07075395771683667,0.9292460422831633,4.535450079989487,0.9818811444606864,1.0,1.0,1.9899999779558385e-08
1.99,0.09735932966149669,0.9026406703385033,4.526081897677386,0.9925754146654358,1.0,1.0,1.999999977845064e-08
2.0,0.26787618515497813,0.7321238148450219,4.525914031303381,0.9845973528930638,1.0,1.0,2.0099999777342892e-08
2.0100000000000002,0.21541974805993436,0.7845802519400656,4.524732589731984,0.9378835489056404,1.0,1.0,2.0199999776235146e-08
2.02,0.13684717639715896,0.8631528236028411,4.523080045481966,0.9655859905590968,1.0,1.0,2.02999997751274e-08
2.0300000000000002,0.2356285530200164,0.7643714469799836,4.541848217809716,0.9913873717389552,1.0,1.0,2.039999977401965e-08
2.04,0.021675610932567608,0.9783243890674324,4.540399039792316,0.9929014844669798,1.0,1.0,2.0499999772911904e-08
2.05,0.0007240623428707788,0.9992759376571292,4.538898456476019,0.9798267940858211,1.0,1.0,2.0599999771804158e-08
2.06,0.289068328040774,0.710931671959226,4.539151308430306,0.986148643926005,1.0,1.0,2.0699999770696412e-08
2.07,0.06272569604708988,0.9372743039529101,4.543039528064281,0.7475086545408315,1.0,1.0,2.0799999769588666e-08
2.08,0.326366876054238,0.673633123945762,4.542984031911521,0.9920912696779695,1.0,1.0,2.089999976848092e-08
2.09,0.23839161785521382,0.7616083821447862,4.543440075994473,0.9960909840414225,1.0,1.0,2.0999999767373174e-08
2.1,0.025248039325751856,0.9747519606742482,4.5432960230711394,0.9931658124921677,1.0,1.0,2.1099999766265428e-08
2.11,0.09626709926358085,0.9037329007364192,4.543053522625258,0.9642693072793754,1.0,1.0,2.119999976515768e-08
2.12,0.03878990225335392,0.9612100977466461,4.543338555511883,0.9285344061501142,1.0,1.0,2.1299999764049935e-08
2.13,0.48790593834097373,0.5120940616590263,4.54101817977489,0.7914128797462585,1.0,1.0,2.139999976294219e-08
2.14,0.10434790919454286,0.8956520908054572,4.540896491326456,0.9795687187434746,1.0,1.0,2.1499999761834443e-08
2.15,0.1471159985402534,0.8528840014597466,4.541398386174776,0.9814902408117087,1.0,1.0,2.1599999760726697e-08
2.16,0.15148859537692982,0.8485114046230702,4.541296926743098,0.9749544219212335,1.0,1.0,2.1699999759618947e-08
2.17,0.08025822925611506,0.919741770743885,4.540135873480647,0.836410228388686,1.0,1.0,2.17999997585112e-08
2.18,0.048572454441470514,0.9514275455585295,4.541238168239749,0.9307031582979295,1.0,1.0,2.1899999757403455e-08
2.19,0.036553155046817484,0.9634468449531826,4.5412226996328,0.9858667337960765,1.0,1.0,2.199999975629571e-08
2.2,0.008757362608016232,0.9912426373919838,4.541254348916193,0.9923785004726727,1.0,1.0,2.2099999755187963e-08
2.21,0.021904046664872223,0.9780959533351278,4.541051064404276,0.9898232059252078,1.0,1.0,2.2199999754080217e-08
2.22,0.015627055787171128,0.9843729442128288,4.540992100571683,0.9763757412089791,1.0,1.0,2.229999975297247e-08
2.23,0.03948788203189265,0.9605121179681073,4.540656710628418,0.965115139672134,1.0,1.0,2.2399999751864724e-08
2.24,0.10619243802613143,0.8938075619738686,4.540657281091316,0.922544325054747,1.0,1.0,2.2499999750756978e-08
2.25,0.06990876832588011,0.9300912316741199,4.540769625753777,0.743192415958238,1.0,1.0,2.2599999749649232e-08
2.2600000000000002,0.07718748537326317,0.9228125146267369,4.540798015253285,0.9117874520948417,1.0,1.0,2.2699999748541486e-08
2.27,0.0817491153906093,0.9182508846093906,4.541001458262507,0.945734796352608,1.0,1.0,2.279999974743374e-08
2.2800000000000002,0.01754576871319954,0.9824542312868004,4.540954624904582,0.9406866674448386,1.0,1.0,2.2899999746325994e-08
2.29,0.00432988640030468,0.9956701135996954,4.541101660018118,0.9850050855933318,1.0,1.0,2.2999999745218244e-08
2.3000000000000003,0.004774146423870903,0.9952258535761291,4.541072008708074,0.9805470792622311,1.0,1.0,2.3099999744110498e-08
2.31,0.17080732804421375,0.8291926719557863,4.541051388573748,0.7438384260147238,1.0,1.0,2.3199999743002752e-08
2.32,0.08126716279415735,0.9187328372058426,4.541148056844874,0.8217239702458625,1.0,1.0,2.3299999741895006e-08
2.33,0.22845910615604248,0.7715408938439575,4.541149111824155,0.9793772218127261,1.0,1.0,2.339999974078726e-08
2.34,0.05346767259803134,0.9465323274019687,4.540705942457548,0.986264648003454,1.0,1.0,2.3499999739679513e-08
2.35,0.04249757426256884,0.9575024257374312,4.540345408574728,0.9839658557303909,1.0,1.0,2.3599999738571767e-08
2.36,0.11667457987319937,0.8833254201268006,4.537440145124885,0.9929869237247356,1.0,1.0,2.369999973746402e-08
